Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,33563619;0,64943390;-414,44130000
-501,00795619;0,64943390;-414,44130000
-500,68027619;0,64943390;-414,71600000
-500,35259619;0,67140720;-414,99070000
-500,02491620;0,67140720;-415,61630000
-499,69723620;0,67140720;-416,10460000
-499,36955620;0,67140720;-416,65390000
-499,04187620;0,67140720;-416,24190000
-498,71419620;0,67140720;-416,44030000
-498,38651621;0,67140720;-414,99070000
-498,05883621;0,67140720;-415,12800000
-497,73115621;0,67140720;-415,28060000
-497,40347621;0,64943390;-415,12800000
-497,07579621;0,64943390;-414,99070000
-496,74811622;0,64943390;-414,44130000
-496,42043622;0,64943390;-414,02930000
-496,09275622;0,64943390;-413,48000000
-495,76507622;0,64943390;-413,28160000
-495,43739622;0,64943390;-412,99170000
-495,10971623;0,64943390;-412,65600000
-494,78203623;0,67140720;-412,10670000
-494,45435623;0,67140720;-411,42000000
-494,12667623;0,67140720;-410,79440000
-493,79899623;0,64943390;-410,44340000
-493,47131624;0,62746050;-409,75670000
-493,14363624;0,62746050;-408,44440000
-492,81595624;0,62746050;-407,07110000
-492,48827624;0,62746050;-405,97240000
-492,16059624;1,93853600;-405,42310000
-491,83291625;3,25022100;-403,25630000
-491,50523625;4,56129600;-402,56960000
-491,17755625;5,89434500;-401,19630000
-490,84987625;7,22739400;-399,60930000
-490,52219625;8,51710600;-397,94610000
-490,19451626;9,80681800;-396,98470000
-489,86683626;11,09592000;-395,67250000
-489,53915626;11,07456000;-394,49750000
-489,21147626;11,07456000;-394,08550000
-488,88379626;11,07456000;-393,12420000
-488,55611627;11,05258000;-391,20150000
-488,22843627;11,05258000;-390,85050000
-487,90075627;11,07456000;-387,61560000
-487,57307627;11,09592000;-386,36430000
-487,24539627;11,11789000;-385,67760000
-486,91771628;11,13987000;-385,20460000
-486,59003628;11,13987000;-384,22800000
-486,26235628;11,13987000;-382,09170000
-485,93467628;11,16184000;-380,58110000
-485,60699628;11,13987000;-378,30740000
-485,27931629;11,13987000;-376,72050000
-484,95163629;11,11789000;-375,62180000
-484,62395629;11,11789000;-374,17210000
-484,29627629;11,11789000;-373,07350000
-483,96859629;11,11789000;-371,68490000
-483,64091630;11,11789000;-371,95960000
-483,31323630;11,09592000;-371,27290000
-482,98555630;11,11789000;-370,79990000
-482,65787630;11,11789000;-368,28210000
-482,33019630;11,13987000;-366,84770000
-482,00251631;11,11789000;-365,53540000
-481,67483631;11,11789000;-364,55880000
-481,34715631;11,11789000;-363,32280000
-481,01947631;11,11789000;-361,73590000
-480,69179631;11,13987000;-359,95060000
-480,36411632;11,11789000;-358,43990000
-480,03643632;11,11789000;-357,05130000
-479,70875632;11,11789000;-355,54060000
-479,38107632;11,13987000;-353,46540000
-479,05339632;11,13987000;-352,01570000
-478,72571633;11,11789000;-349,87940000
-478,39803633;11,11789000;-347,40740000
-478,07035633;11,13987000;-345,88150000
-477,74267633;11,13987000;-343,60790000
-477,41499633;11,13987000;-343,47060000
-477,08731634;11,13987000;-341,60890000
-476,75963634;11,13987000;-339,61000000
-476,43195634;11,11789000;-337,55000000
-476,10427634;11,11789000;-335,61200000
-475,77659634;11,09592000;-334,31500000
-475,44891635;11,05258000;-333,27730000
-475,12123635;11,07456000;-330,79010000
-474,79355635;11,07456000;-328,79110000
-474,46587635;11,07456000;-326,73110000
-474,13819635;11,07456000;-324,59480000
-473,81051636;11,09592000;-323,00790000
-473,48283636;11,11789000;-323,83190000
-473,15515636;11,13987000;-321,75660000
-472,82747636;11,16184000;-318,79630000
-472,49979636;11,16184000;-316,18700000
-472,17211637;11,16184000;-313,91340000
-471,84443637;11,16184000;-311,62450000
-471,51675637;11,16184000;-309,56450000
-471,18907637;11,13987000;-307,35190000
-470,86139637;9,82818000;-304,80360000
-470,53371638;8,51710600;-302,25530000
-470,20603638;7,20603000;-299,08140000
-469,87835638;5,87298200;-296,67040000
-469,55067638;4,53932300;-294,25940000
-469,22299638;3,22824800;-291,65010000
-468,89531639;1,91717300;-288,53720000
-468,56763639;0,62746050;-286,06520000
-468,23995639;0,62746050;-283,30330000
-467,91227639;0,62746050;-279,58000000
-467,58459639;0,62746050;-276,68080000
-467,25691640;0,64943390;-273,38480000
-466,92923640;0,67140720;-272,83540000
-466,60155640;0,67140720;-270,27190000
-466,27387640;0,67140720;-267,52520000
-465,94619640;0,67140720;-265,17530000
-465,61851641;0,67140720;-262,48970000
-465,29083641;0,67140720;-260,49070000
-464,96315641;0,67140720;-257,72880000
-464,63547641;0,67140720;-254,98210000
-464,30779641;0,67140720;-251,86920000
-463,98011642;0,67140720;-248,84790000
-463,65243642;0,67140720;-245,04840000
-463,32475642;0,67140720;-241,73710000
-462,99707642;0,67140720;-238,77680000
-462,66939642;0,67140720;-233,74130000
-462,34171643;0,67140720;-230,58260000
-462,01403643;0,64943390;-226,85930000
-461,68635643;0,64943390;-222,92240000
-461,35867643;0,64943390;-219,06190000
-461,03099643;0,64943390;-215,68960000
-460,70331644;0,64943390;-210,45560000
-460,37563644;0,64943390;-206,59500000
-460,04795644;0,64943390;-202,93280000
-459,72027644;0,64943390;-199,63680000
-459,39259644;0,67140720;-196,73760000
-459,06491645;0,64943390;-193,28900000
-458,73723645;0,64943390;-189,23000000
-458,40955645;0,64943390;-187,70410000
-458,08187645;0,64943390;-184,11810000
-457,75419645;0,64943390;-180,74590000
-457,42651646;0,64943390;-177,29730000
-457,09883646;0,64943390;-173,37560000
-456,77115646;0,64943390;-169,10300000
-456,44347646;0,67140720;-164,26590000
-456,11579646;0,67140720;-161,51920000
-455,78811647;0,64943390;-158,42160000
-455,46043647;0,64943390;-154,89670000
-455,13275647;0,62746050;-151,31080000
-454,80507647;0,62746050;-147,52650000
-454,47739647;0,62746050;-142,70450000
-454,14971648;0,62746050;-139,39330000
-453,82203648;0,60548720;-135,94470000
-453,49435648;0,60548720;-132,22140000
-453,16667648;0,62746050;-128,43710000
-452,83899648;0,62746050;-124,57650000
-452,51131649;0,64943390;-118,22870000
-452,18363649;0,64943390;-114,44440000
-451,85595649;0,62746050;-110,30920000
-451,52827649;0,62746050;-106,37230000
-451,20059649;0,64943390;-102,80160000
-450,87291650;0,62746050;-99,35300000
-450,54523650;0,62746050;-95,96545000
-450,21755650;0,62746050;-92,80678000
-449,88987650;0,62746050;-88,94619000
-449,56219650;0,62746050;-85,28397000
-449,23451651;0,64943390;-81,36234000
-448,90683651;0,64943390;-72,46619000
-448,57915651;0,62746050;-68,60561000
-448,25147651;0,64943390;-64,88235000
-447,92379651;0,64943390;-62,05938000
-447,59611652;0,62746050;-58,61079000
-447,26843652;0,62746050;-54,61287000
-446,94075652;0,62746050;-52,06457000
-446,61307652;0,62746050;-48,61598000
-446,28539652;0,62746050;-44,55702000
-445,95771653;0,64943390;-40,14710000
-445,63003653;0,64943390;-36,42384000
-445,30235653;0,64943390;-32,77687000
-444,97467653;0,67140720;-28,64162000
-444,64699653;0,67140720;-24,50636000
-444,31931654;0,67140720;-20,70681000
-443,99163654;0,67140720;-17,19718000
-443,66395654;0,67140720;-13,53496000
-443,33627654;0,64943390;-9,68962700
-443,00859654;0,64943390;-5,82903500
-442,68091655;0,64943390;-2,51777700
-442,35323655;0,64943390;1,32755500
-442,02555655;0,64943390;5,32548000
-441,69787655;0,62746050;9,04873700
-441,37019655;0,62746050;12,63466000
-441,04251656;0,62746050;16,14429000
-440,71483656;0,64943390;19,80651000
-440,38715656;0,64943390;22,90414000
-440,05947656;0,64943390;26,68843000
-439,73179656;0,64943390;28,90103000
-439,40411657;0,64943390;32,34962000
-439,07643657;0,67140720;36,34754000
