Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,24408345;11,07456000;258,26280000
-500,91640346;11,09592000;252,20490000
-500,58872346;11,09592000;245,85710000
-500,26104346;11,07456000;239,31090000
-499,93336346;11,05258000;233,17670000
-499,60568346;11,03061000;227,17980000
-499,27800347;11,05258000;221,67120000
-498,95032347;11,05258000;215,32330000
-498,62264347;11,07456000;208,63980000
-498,29496347;11,05258000;202,44450000
-497,96728347;11,05258000;196,23400000
-497,63960348;11,07456000;189,62670000
-497,31192348;11,09592000;182,79060000
-496,98424348;11,11789000;176,38170000
-496,65656348;11,11789000;169,97280000
-496,32888348;11,11789000;163,50290000
-496,00120349;11,09592000;157,09400000
-495,67352349;11,11789000;150,74620000
-495,34584349;11,13987000;145,86320000
-495,01816349;11,11789000;139,59170000
-494,69048349;11,11789000;133,16750000
-494,36280350;11,11789000;126,83490000
-494,03512350;11,11789000;120,56340000
-493,70744350;11,11789000;113,74250000
-493,37976350;11,13987000;106,70800000
-493,05208350;11,13987000;100,16170000
-492,72440351;11,13987000;92,98989000
-492,39672351;11,16184000;86,51997000
-492,06904351;11,13987000;79,76012000
-491,74136351;11,13987000;73,07656000
-491,41368351;11,13987000;66,66768000
-491,08600352;11,13987000;59,08383000
-490,75832352;11,11789000;52,40028000
-490,43064352;11,11789000;46,26606000
-490,10296352;11,11789000;39,85717000
-489,77528352;11,11789000;33,37199000
-489,44760353;11,13987000;27,37510000
-489,11992353;11,11789000;20,96622000
-488,79224353;11,09592000;15,65599000
-488,46456353;11,09592000;9,38444100
-488,13688353;11,09592000;3,25022100
-487,80920354;11,09592000;-3,14340600
-487,48152354;11,09592000;-9,61333000
-487,15384354;11,07456000;-15,68651000
-486,82616354;11,07456000;-21,82073000
-486,49848354;11,07456000;-27,39036000
-486,17080355;11,09592000;-33,95184000
-485,84312355;11,07456000;-40,42176000
-485,51544355;11,07456000;-47,86828000
-485,18776355;11,07456000;-54,20087000
-484,86008355;11,05258000;-60,27405000
-484,53240356;11,07456000;-66,54561000
-484,20472356;11,05258000;-73,01553000
-483,87704356;11,05258000;-79,98901000
-483,54936356;11,05258000;-86,18427000
-483,22168356;11,07456000;-92,45582000
-482,89400357;11,07456000;-99,00204000
-482,56632357;11,05258000;-105,68560000
-482,23864357;11,05258000;-112,52170000
-481,91096357;11,05258000;-118,57970000
-481,58328357;11,05258000;-124,92750000
-481,25560358;11,05258000;-131,06170000
-480,92792358;11,03061000;-136,98230000
-480,60024358;11,03061000;-143,94060000
-480,27256358;11,05258000;-149,93740000
-479,94488358;11,07456000;-156,14790000
-479,61720359;11,09592000;-161,58020000
-479,28952359;11,07456000;-166,96680000
-478,96184359;11,09592000;-172,68900000
-478,63416359;11,09592000;-178,54850000
-478,30648359;11,11789000;-184,95740000
-477,97880360;11,09592000;-190,32870000
-477,65112360;11,09592000;-195,69990000
-477,32344360;11,07456000;-201,22380000
-476,99576360;11,05258000;-206,79340000
-476,66808360;11,07456000;-211,90530000
-476,34040361;11,07456000;-217,06290000
-476,01272361;11,07456000;-222,72410000
-475,68504361;11,07456000;-227,46970000
-475,35736361;11,09592000;-232,77990000
-475,02968361;11,09592000;-238,30380000
-474,70200362;11,11789000;-243,73610000
-474,37432362;11,13987000;-249,12260000
-474,04664362;11,13987000;-254,21920000
-473,71896362;11,13987000;-259,59040000
-473,39128362;11,16184000;-265,17530000
-473,06360363;11,16184000;-270,62290000
-472,73592363;11,13987000;-276,07040000
-472,40824363;11,13987000;-282,06730000
-472,08056363;11,13987000;-287,37750000
-471,75288363;11,13987000;-292,26050000
-471,42520364;11,11789000;-297,29600000
-471,09752364;11,09592000;-302,33160000
-470,76984364;11,09592000;-307,21460000
-470,44216364;11,09592000;-312,05180000
-470,11448364;11,09592000;-316,11070000
-469,78680365;11,07456000;-320,65800000
-469,45912365;11,07456000;-325,83090000
-469,13144365;11,05258000;-330,79010000
-468,80376365;11,05258000;-335,61200000
-468,47608365;11,07456000;-340,86120000
-468,14840366;11,05258000;-345,74420000
-467,82072366;11,05258000;-351,05440000
-467,49304366;11,07456000;-355,73900000
-467,16536366;11,09592000;-360,59140000
-466,83768366;11,07456000;-365,36760000
-466,51000367;11,09592000;-369,94530000
-466,18232367;11,11789000;-374,44680000
-465,85464367;11,11789000;-378,96360000
-465,52696367;11,13987000;-383,73970000
-465,19928367;11,11789000;-387,96650000
-464,87160368;11,11789000;-391,91870000
-464,54392368;11,09592000;-395,87080000
-464,21624368;11,11789000;-399,82300000
-463,88856368;11,11789000;-403,91240000
-463,56088368;11,11789000;-407,66620000
-463,23320369;11,11789000;-411,20640000
-462,90552369;11,11789000;-414,65500000
-462,57784369;11,13987000;-418,25610000
-462,25016369;11,13987000;-421,65900000
-461,92248369;11,16184000;-424,84810000
-461,59480370;11,16184000;-427,91530000
-461,26712370;11,13987000;-430,63140000
-460,93944370;11,13987000;-433,74430000
-460,61176370;11,11789000;-436,32310000
-460,28408370;11,09592000;-439,39020000
-459,95640371;11,09592000;-442,44200000
-459,62872371;11,07456000;-445,02090000
-459,30104371;11,07456000;-447,66070000
-458,97336371;11,07456000;-450,10220000
-458,64568371;11,09592000;-453,01670000
-458,31800372;11,09592000;-455,73290000
-457,99032372;11,11789000;-458,02180000
-457,66264372;11,13987000;-460,32590000
-457,33496372;11,13987000;-462,35540000
-457,00728372;11,13987000;-464,91890000
-456,67960373;11,11789000;-467,29940000
-456,35192373;11,11789000;-469,52730000
-456,02424373;11,11789000;-471,54150000
-455,69656373;11,11789000;-473,15890000
-455,36888373;11,11789000;-475,44780000
-455,04120374;11,11789000;-477,47730000
-454,71352374;11,11789000;-479,91880000
-454,38584374;11,11789000;-481,59730000
-454,05816374;11,11789000;-483,27580000
-453,73048374;11,11789000;-484,67970000
-453,40280375;11,11789000;-486,08350000
-453,07512375;11,11789000;-487,76200000
-452,74744375;11,11789000;-489,02860000
-452,41976375;11,11789000;-490,15770000
-452,09208375;11,11789000;-491,21060000
-451,76440376;11,11789000;-492,12620000
-451,43672376;11,11789000;-492,43140000
-451,10904376;11,11789000;-493,20960000
-450,78136376;11,11789000;-493,65210000
-450,45368376;11,11789000;-494,50660000
-450,12600377;11,09592000;-495,36110000
-449,79832377;11,07456000;-496,06310000
-449,47064377;11,07456000;-496,78030000
-449,14296377;11,09592000;-497,63480000
-448,81528377;11,11789000;-498,27570000
-448,48760377;11,09592000;-498,93180000
-448,15992378;11,09592000;-499,29800000
-447,83224378;11,07456000;-499,66430000
-447,50456378;11,09592000;-499,75580000
-447,17688378;11,11789000;-499,84740000
-446,84920378;11,09592000;-499,87790000
-446,52152379;11,09592000;-499,96950000
-446,19384379;11,09592000;-499,96950000
-445,86616379;11,11789000;-499,96950000
-445,53848379;11,11789000;-499,96950000
-445,21080379;11,13987000;-499,96950000
-444,88312380;11,13987000;-499,96950000
-444,55544380;11,13987000;-499,96950000
-444,22776380;11,13987000;-499,96950000
-443,90008380;11,13987000;-499,96950000
-443,57240380;11,13987000;-499,96950000
-443,24472381;11,13987000;-499,96950000
-442,91704381;11,13987000;-499,96950000
-442,58936381;11,13987000;-499,96950000
-442,26168381;11,13987000;-499,96950000
-441,93400381;11,13987000;-∞
-441,60632382;11,13987000;-∞
-441,27864382;11,13987000;-∞
-440,95096382;11,13987000;-∞
-440,62328382;11,13987000;-∞
-440,29560382;11,13987000;-∞
-439,96792383;11,13987000;-∞
-439,64024383;11,11789000;-∞
-439,31256383;11,11789000;-∞
-438,98488383;11,13987000;-∞
-438,65720383;11,13987000;-∞
-438,32952384;11,13987000;-∞
-438,00184384;11,13987000;-∞
-437,67416384;11,13987000;-∞
