Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,27066713;0,60548720;123,66100000
-500,94298713;0,62746050;120,89910000
-500,61530713;0,62746050;119,11370000
-500,28762713;0,62746050;116,90110000
-499,95994713;0,62746050;115,03950000
-499,63226714;0,64943390;112,56750000
-499,30458714;0,64943390;110,56860000
-498,97690714;0,64943390;108,63060000
-498,64922714;0,67140720;107,04370000
-498,32154714;0,67140720;106,49430000
-497,99386715;0,67140720;105,39570000
-497,66618715;0,64943390;104,43430000
-497,33850715;0,64943390;101,88600000
-497,01082715;0,64943390;99,88708000
-496,68314715;0,64943390;97,75078000
-496,35546716;0,64943390;96,43848000
-496,02778716;0,64943390;94,22589000
-495,70010716;0,64943390;92,02856000
-495,37242716;0,64943390;90,09064000
-495,04474716;0,67140720;88,30531000
-494,71706717;0,67140720;86,77937000
-494,38938717;0,67140720;85,13138000
-494,06170717;0,67140720;83,40708000
-493,73402717;0,67140720;82,03374000
-493,40634717;0,67140720;79,89745000
-493,07866718;0,67140720;78,17316000
-492,75098718;0,67140720;76,50990000
-492,42330718;0,67140720;75,54856000
-492,09562718;0,64943390;73,90057000
-491,76794718;0,64943390;72,45094000
-491,44026719;0,64943390;70,23835000
-491,11258719;0,64943390;68,31568000
-490,78490719;0,64943390;66,66768000
-490,45722719;0,64943390;65,35538000
-490,12954719;0,64943390;65,00442000
-489,80186720;0,64943390;62,80709000
-489,47418720;0,67140720;60,59449000
-489,14650720;0,67140720;58,12250000
-488,81882720;0,67140720;57,14590000
-488,49114720;0,64943390;55,08591000
-488,16346721;0,64943390;52,59865000
-487,83578721;0,64943390;50,67598000
-487,50810721;0,64943390;49,08902000
-487,18042721;0,64943390;47,22739000
-486,85274721;0,64943390;45,50310000
-486,52506722;0,64943390;43,50413000
-486,19738722;0,64943390;41,16946000
-485,86970722;0,67140720;39,30784000
-485,54202722;0,67140720;37,78191000
-485,21434722;0,67140720;36,27124000
-484,88666723;0,67140720;34,33332000
-484,55898723;0,67140720;33,86028000
-484,23130723;0,67140720;32,19703000
-483,90362723;0,67140720;30,27436000
-483,57594723;0,67140720;29,17569000
-483,24826724;0,67140720;27,78710000
-482,92058724;0,67140720;26,07806000
-482,59290724;0,67140720;24,21644000
-482,26522724;0,64943390;22,41584000
-481,93754724;0,62746050;20,90518000
-481,60986725;0,62746050;18,76888000
-481,28218725;0,60548720;15,59496000
-480,95450725;0,60548720;12,83303000
-480,62682725;0,60548720;11,59703000
-480,29914725;0,60548720;9,73540400
-479,97146726;0,60548720;8,77407200
-479,64378726;0,62746050;6,91244200
-479,31610726;0,62746050;5,87481300
-478,98842726;0,60548720;4,77614600
-478,66074726;0,62746050;2,99081400
-478,33306727;0,62746050;1,12918500
-478,00538727;0,62746050;-0,85451820
-477,67770727;0,62746050;-3,75377700
-477,35002727;0,62746050;-6,98873800
-477,02234727;0,62746050;-9,47599600
-476,69466728;0,62746050;-11,96325000
-476,36698728;0,64943390;-12,51259000
-476,03930728;0,64943390;-14,43525000
-475,71162728;0,64943390;-16,02221000
-475,38394728;0,64943390;-18,84518000
-475,05626729;0,64943390;-20,43214000
-474,72858729;0,64943390;-22,08014000
-474,40090729;0,64943390;-24,43007000
-474,07322729;0,67140720;-26,35273000
-473,74554729;0,67140720;-27,87866000
-473,41786730;0,67140720;-30,07599000
-473,09018730;0,64943390;-31,80028000
-472,76250730;0,64943390;-33,60088000
-472,43482730;0,64943390;-34,89791000
-472,10714730;0,64943390;-37,04947000
-471,77946731;0,64943390;-39,32310000
-471,45178731;0,64943390;-41,38309000
-471,12410731;0,64943390;-43,16843000
-470,79642731;0,64943390;-44,89273000
-470,46874731;0,64943390;-46,83065000
-470,14106732;0,64943390;-48,75331000
-469,81338732;0,64943390;-49,79095000
-469,48570732;0,64943390;-52,06457000
-469,15802732;0,64943390;-54,00250000
-468,83034732;0,64943390;-55,37583000
-468,50266733;0,64943390;-56,68813000
-468,17498733;0,62746050;-58,61079000
-467,84730733;0,64943390;-61,29642000
-467,51962733;0,64943390;-62,88339000
-467,19194733;0,64943390;-64,68398000
-466,86426734;0,62746050;-65,70634000
-466,53658734;0,60548720;-67,56798000
-466,20890734;0,60548720;-69,64323000
-465,88122734;0,60548720;-71,77953000
-465,55354734;0,62746050;-73,64116000
-465,22586734;0,62746050;-74,87716000
-464,89818735;0,62746050;-76,18945000
-464,57050735;0,62746050;-78,24945000
-464,24282735;0,64943390;-80,18738000
-463,91514735;0,67140720;-81,91167000
-463,58746735;0,67140720;-84,59730000
-463,25978736;0,67140720;-86,04693000
-462,93210736;0,64943390;-87,90856000
-462,60442736;0,64943390;-89,77020000
-462,27674736;0,64943390;-91,69286000
-461,94906736;0,64943390;-94,45478000
-461,62138737;0,64943390;-96,37745000
-461,29370737;0,64943390;-97,96441000
-460,96602737;0,64943390;-100,37540000
-460,63834737;0,64943390;-102,17600000
-460,31066737;0,64943390;-103,35090000
-459,98298738;0,64943390;-105,13630000
-459,65530738;0,64943390;-107,27260000
-459,32762738;0,62746050;-108,72220000
-458,99994738;0,62746050;-110,09550000
-458,67226738;0,60548720;-111,54510000
-458,34458739;0,60548720;-112,72010000
-458,01690739;0,58412430;-115,05480000
-457,68922739;0,60548720;-116,64170000
-457,36154739;0,60548720;-117,81670000
-457,03386739;0,60548720;-119,48000000
-456,70618740;0,60548720;-120,36500000
-456,37850740;0,60548720;-121,95200000
-456,05082740;0,62746050;-123,81360000
-455,72314740;0,62746050;-125,75150000
-455,39546740;0,62746050;-127,32320000
-455,06778741;0,62746050;-128,63550000
-454,74010741;0,62746050;-131,45850000
-454,41242741;0,62746050;-131,80940000
-454,08474741;0,62746050;-133,32010000
-453,75706741;0,62746050;-134,49510000
-453,42938742;0,60548720;-135,31910000
-453,10170742;0,60548720;-137,31800000
-452,77402742;0,60548720;-139,53060000
-452,44634742;0,60548720;-140,76660000
-452,11866742;0,60548720;-141,88060000
-451,79098743;0,60548720;-143,17760000
-451,46330743;0,62746050;-144,70350000
-451,13562743;0,62746050;-145,66480000
-450,80794743;0,64943390;-147,11450000
-450,48026743;0,64943390;-149,03710000
-450,15258744;0,67140720;-149,87640000
-449,82490744;0,67140720;-151,24970000
-449,49722744;0,67140720;-152,42470000
-449,16954744;0,67140720;-153,85910000
-448,84186744;0,64943390;-156,01060000
-448,51418745;0,62746050;-156,69730000
-448,18650745;0,62746050;-157,65860000
-447,85882745;0,62746050;-159,30660000
-447,53114745;0,62746050;-160,83250000
-447,20346745;0,62746050;-162,28220000
-446,87578746;0,60548720;-162,89250000
-446,54810746;0,60548720;-163,99120000
-446,22042746;0,62746050;-164,83050000
-445,89274746;0,64943390;-165,92910000
-445,56506746;0,64943390;-166,96680000
-445,23738747;0,64943390;-167,02780000
-444,90970747;0,64943390;-168,34010000
-444,58202747;0,64943390;-169,65240000
-444,25434747;0,67140720;-171,23930000
-443,92666747;0,67140720;-173,29930000
-443,59898748;0,67140720;-174,68790000
-443,27130748;0,64943390;-175,84760000
-442,94362748;0,64943390;-177,02260000
-442,61594748;0,64943390;-177,92290000
-442,28826748;0,62746050;-179,02160000
-441,96058749;0,62746050;-180,33390000
-441,63290749;0,62746050;-181,56990000
-441,30522749;0,62746050;-182,68380000
-440,97754749;0,60548720;-183,43150000
-440,64986749;0,62746050;-184,33180000
-440,32218750;0,62746050;-185,23210000
-439,99450750;0,60548720;-185,29310000
-439,66682750;0,62746050;-186,11710000
-439,33914750;0,60548720;-187,15470000
-439,01146750;0,60548720;-188,19240000
-438,68378751;0,60548720;-189,36730000
-438,35610751;0,62746050;-190,46600000
-438,02842751;0,62746050;-189,36730000
