Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,24414306;0,64943390;-109,82090000
-500,91646306;0,67140720;-111,54510000
-500,58878306;0,67140720;-112,17080000
-500,26110306;0,67140720;-112,50650000
-499,93342307;0,67140720;-113,26940000
-499,60574307;0,67140720;-113,26940000
-499,27806307;0,67140720;-112,99480000
-498,95038307;0,67140720;-113,75770000
-498,62270307;0,67140720;-113,26940000
-498,29502308;0,67140720;-113,68140000
-497,96734308;0,67140720;-113,13210000
-497,63966308;0,67140720;-113,13210000
-497,31198308;0,67140720;-114,23080000
-496,98430308;0,67140720;-114,44440000
-496,65662309;0,67140720;-115,75670000
-496,32894309;0,67140720;-116,16870000
-496,00126309;0,64943390;-115,54310000
-495,67358309;0,64943390;-115,81770000
-495,34590309;0,64943390;-116,71800000
-495,01822310;0,64943390;-115,81770000
-494,69054310;0,64943390;-115,68040000
-494,36286310;0,64943390;-115,75670000
-494,03518310;0,64943390;-115,48200000
-493,70750310;0,64943390;-115,68040000
-493,37982311;0,67140720;-116,16870000
-493,05214311;0,67140720;-116,09240000
-492,72446311;0,67140720;-115,75670000
-492,39678311;0,67140720;-115,34470000
-492,06910311;0,67140720;-115,20740000
-491,74142312;0,67140720;-117,40470000
-491,41374312;0,67140720;-117,67940000
-491,08606312;0,67140720;-117,20630000
-490,75838312;0,67140720;-117,06900000
-490,43070312;0,67140720;-117,06900000
-490,10302313;0,67140720;-116,71800000
-489,77534313;0,67140720;-116,71800000
-489,44766313;0,67140720;-116,85540000
-489,11998313;0,67140720;-116,85540000
-488,79230313;0,67140720;-116,85540000
-488,46462314;0,67140720;-117,26740000
-488,13694314;0,67140720;-117,34370000
-487,80926314;0,67140720;-116,85540000
-487,48158314;0,67140720;-116,58070000
-487,15390314;0,67140720;-116,64170000
-486,82622315;0,64943390;-115,68040000
-486,49854315;0,64943390;-115,75670000
-486,17086315;0,64943390;-116,64170000
-485,84318315;0,64943390;-115,68040000
-485,51550315;0,64943390;-115,54310000
-485,18782316;0,64943390;-115,75670000
-484,86014316;0,64943390;-115,20740000
-484,53246316;0,64943390;-115,48200000
-484,20478316;0,67140720;-115,75670000
-483,87710316;0,67140720;-115,13110000
-483,54942317;0,67140720;-115,40570000
-483,22174317;0,67140720;-115,26840000
-482,89406317;0,67140720;-114,93270000
-482,56638317;0,67140720;-114,93270000
-482,23870317;0,67140720;-114,44440000
-481,91102318;0,64943390;-114,16970000
-481,58334318;0,64943390;-113,26940000
-481,25566318;0,64943390;-113,26940000
-480,92798318;0,64943390;-112,72010000
-480,60030318;0,62746050;-112,58280000
-480,27262319;0,62746050;-112,50650000
-479,94494319;0,60548720;-111,54510000
-479,61726319;0,60548720;-111,13310000
-479,28958319;0,62746050;-110,58380000
-478,96190319;0,60548720;-109,62250000
-478,63422320;0,58412430;-109,82090000
-478,30654320;0,58412430;-110,30920000
-477,97886320;0,58412430;-109,68350000
-477,65118320;0,58412430;-109,48510000
-477,32350320;0,60548720;-108,78320000
-476,99582321;0,60548720;-108,64590000
-476,66814321;0,60548720;-108,23390000
-476,34046321;0,62746050;-107,40990000
-476,01278321;0,64943390;-106,64690000
-475,68510321;0,64943390;-105,96030000
-475,35742322;0,67140720;-105,54830000
-475,02974322;0,67140720;-104,78530000
-474,70206322;0,67140720;-104,51060000
-474,37438322;0,67140720;-103,82400000
-474,04670322;0,67140720;-104,17490000
-473,71902323;0,67140720;-103,96130000
-473,39134323;0,67140720;-103,07630000
-473,06366323;0,67140720;-103,21360000
-472,73598323;0,67140720;-102,86260000
-472,40830323;0,67140720;-101,62660000
-472,08062324;0,67140720;-101,07730000
-471,75294324;0,67140720;-101,68770000
-471,42526324;0,67140720;-101,00100000
-471,09758324;0,67140720;-100,45170000
-470,76990324;0,67140720;-98,92574000
-470,44222325;0,67140720;-98,92574000
-470,11454325;0,67140720;-98,78841000
-469,78686325;0,67140720;-99,00204000
-469,45918325;0,67140720;-98,59004000
-469,13150325;0,67140720;-97,82708000
-468,80382326;0,67140720;-97,35404000
-468,47614326;0,67140720;-97,35404000
-468,14846326;0,67140720;-96,92678000
-467,82078326;0,64943390;-95,69078000
-467,49310326;0,64943390;-94,86678000
-467,16542327;0,64943390;-94,59211000
-466,83774327;0,64943390;-94,24115000
-466,51006327;0,64943390;-94,04278000
-466,18238327;0,64943390;-93,21878000
-465,85470327;0,64943390;-92,24219000
-465,52702328;0,64943390;-91,49448000
-465,19934328;0,64943390;-90,31953000
-464,87166328;0,64943390;-90,18219000
-464,54398328;0,64943390;-89,41923000
-464,21630328;0,64943390;-88,65627000
-463,88862329;0,64943390;-88,24426000
-463,56094329;0,62746050;-87,42027000
-463,23326329;0,62746050;-86,94723000
-462,90558329;0,62746050;-86,51997000
-462,57790329;0,64943390;-85,69597000
-462,25022330;0,64943390;-85,42130000
-461,92254330;0,64943390;-84,79567000
-461,59486330;0,64943390;-83,55967000
-461,26718330;0,64943390;-83,08663000
-460,93950330;0,64943390;-82,52204000
-460,61182331;0,64943390;-81,91167000
-460,28414331;0,64943390;-80,81301000
-459,95646331;0,64943390;-80,24842000
-459,62878331;0,64943390;-79,50072000
-459,30110331;0,64943390;-78,66145000
-458,97342332;0,64943390;-77,91375000
-458,64574332;0,62746050;-77,15079000
-458,31806332;0,64943390;-76,60146000
-457,99038332;0,64943390;-76,32679000
-457,66270332;0,62746050;-75,77745000
-457,33502333;0,62746050;-74,95345000
-457,00734333;0,62746050;-74,19049000
-456,67966333;0,62746050;-73,22916000
-456,35198333;0,60548720;-72,40516000
-456,02430333;0,62746050;-71,36753000
-455,69662334;0,62746050;-70,11627000
-455,36894334;0,62746050;-69,91790000
-455,04126334;0,64943390;-69,91790000
-454,71358334;0,64943390;-68,81924000
-454,38590334;0,64943390;-68,54457000
-454,05822335;0,64943390;-67,78161000
-453,73054335;0,67140720;-66,33198000
-453,40286335;0,67140720;-65,09598000
-453,07518335;0,64943390;-63,98205000
-452,74750335;0,64943390;-62,95968000
-452,41982336;0,64943390;-61,57109000
-452,09214336;0,64943390;-59,51109000
-451,76446336;0,64943390;-59,29746000
-451,43678336;0,64943390;-58,82442000
-451,10910336;0,64943390;-58,06146000
-450,78142337;0,64943390;-56,55079000
-450,45374337;0,67140720;-56,27613000
-450,12606337;0,67140720;-55,37583000
-449,79838337;0,67140720;-54,47554000
-449,47070337;0,67140720;-52,75124000
-449,14302338;0,67140720;-51,92724000
-448,81534338;0,67140720;-50,27924000
-448,48766338;0,67140720;-49,30265000
-448,15998338;0,67140720;-48,61598000
-447,83230338;0,67140720;-48,14294000
-447,50462339;0,67140720;-46,75435000
-447,17694339;0,67140720;-45,79302000
-446,84926339;0,67140720;-45,59465000
-446,52158339;0,67140720;-45,16739000
-446,19390339;0,67140720;-44,06873000
-445,86622340;0,67140720;-42,61909000
-445,53854340;0,67140720;-41,03213000
-445,21086340;0,67140720;-39,93347000
-444,88318340;0,67140720;-39,38414000
-444,55550340;0,67140720;-38,14813000
-444,22782341;0,67140720;-37,38517000
-443,90014341;0,67140720;-36,62221000
-443,57246341;0,67140720;-35,38621000
-443,24478341;0,67140720;-34,56221000
-442,91710341;0,64943390;-33,52458000
-442,58942342;0,62746050;-32,28858000
-442,26174342;0,60548720;-30,83895000
-441,93406342;0,58412430;-30,01495000
-441,60638342;0,58412430;-28,76369000
-441,27870342;0,58412430;-27,11569000
-440,95102343;0,58412430;-26,21540000
-440,62334343;0,58412430;-25,46769000
-440,29566343;0,60548720;-24,29273000
-439,96798343;0,60548720;-22,78207000
-439,64030343;0,62746050;-21,60710000
-439,31262344;0,64943390;-20,08118000
