Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,33849721;0,67140720;-94,86678000
-501,01081721;0,64943390;-95,14145000
-500,68313722;0,64943390;-94,59211000
-500,35545722;0,64943390;-94,45478000
-500,02777722;0,64943390;-95,69078000
-499,70009722;0,64943390;-96,80470000
-499,37241722;0,64943390;-97,35404000
-499,04473723;0,64943390;-98,10175000
-498,71705723;0,64943390;-97,76604000
-498,38937723;0,67140720;-98,04071000
-498,06169723;0,67140720;-98,17804000
-497,73401723;0,67140720;-98,17804000
-497,40633724;0,67140720;-97,68974000
-497,07865724;0,67140720;-97,96441000
-496,75097724;0,67140720;-98,66634000
-496,42329724;0,64943390;-98,72737000
-496,09561724;0,64943390;-97,76604000
-495,76793725;0,62746050;-97,21671000
-495,44025725;0,62746050;-97,21671000
-495,11257725;0,62746050;-97,90337000
-494,78489725;0,62746050;-98,04071000
-494,45721725;0,62746050;-97,82708000
-494,12953726;0,62746050;-98,37641000
-493,80185726;0,64943390;-97,96441000
-493,47417726;0,64943390;-98,04071000
-493,14649726;0,67140720;-98,45271000
-492,81881726;0,67140720;-99,00204000
-492,49113727;0,67140720;-99,27671000
-492,16345727;0,67140720;-99,35300000
-491,83577727;0,67140720;-99,35300000
-491,50809727;0,67140720;-99,41404000
-491,18041727;0,67140720;-99,21567000
-490,85273728;0,67140720;-99,55138000
-490,52505728;0,67140720;-99,68871000
-490,19737728;0,64943390;-99,62767000
-489,86969728;0,64943390;-99,00204000
-489,54201728;0,64943390;-98,59004000
-489,21433729;0,62746050;-98,51375000
-488,88665729;0,62746050;-98,59004000
-488,55897729;0,62746050;-98,72737000
-488,23129729;0,62746050;-99,13937000
-487,90361729;0,62746050;-98,94100000
-487,57593730;0,64943390;-98,80367000
-487,24825730;0,62746050;-99,00204000
-486,92057730;0,62746050;-98,94100000
-486,59289730;0,64943390;-98,72737000
-486,26521730;0,64943390;-98,86471000
-485,93753731;0,64943390;-99,07834000
-485,60985731;0,62746050;-99,21567000
-485,28217731;0,62746050;-98,45271000
-484,95449731;0,62746050;-98,37641000
-484,62681731;0,64943390;-98,66634000
-484,29913732;0,64943390;-97,41508000
-483,97145732;0,64943390;-97,68974000
-483,64377732;0,64943390;-98,51375000
-483,31609732;0,64943390;-98,23907000
-482,98841732;0,67140720;-97,82708000
-482,66073733;0,67140720;-98,23907000
-482,33305733;0,67140720;-97,41508000
-482,00537733;0,67140720;-96,86575000
-481,67769733;0,67140720;-99,35300000
-481,35001733;0,67140720;-98,65108000
-481,02233734;0,67140720;-98,94100000
-480,69465734;0,67140720;-99,13937000
-480,36697734;0,67140720;-98,23907000
-480,03929734;0,67140720;-98,04071000
-479,71161734;0,67140720;-97,82708000
-479,38393735;0,67140720;-98,94100000
-479,05625735;0,67140720;-98,94100000
-478,72857735;0,67140720;-97,76604000
-478,40089735;0,67140720;-96,51478000
-478,07321735;0,67140720;-96,04174000
-477,74553736;0,67140720;-95,62975000
-477,41785736;0,67140720;-95,21774000
-477,09017736;0,67140720;-94,59211000
-476,76249736;0,67140720;-94,45478000
-476,43481736;0,64943390;-95,08041000
-476,10713737;0,64943390;-94,51582000
-475,77945737;0,64943390;-94,37849000
-475,45177737;0,64943390;-93,82915000
-475,12409737;0,64943390;-94,10381000
-474,79641737;0,64943390;-94,80574000
-474,46873737;0,64943390;-94,31744000
-474,14105738;0,64943390;-94,10381000
-473,81337738;0,67140720;-93,69182000
-473,48569738;0,67140720;-93,69182000
-473,15801738;0,64943390;-94,94308000
-472,83033738;0,64943390;-94,80574000
-472,50265739;0,64943390;-94,51582000
-472,17497739;0,64943390;-93,41715000
-471,84729739;0,64943390;-93,41715000
-471,51961739;0,64943390;-94,37849000
-471,19193739;0,64943390;-94,18011000
-470,86425740;0,64943390;-93,35611000
-470,53657740;0,67140720;-92,94411000
-470,20889740;0,67140720;-92,51685000
-469,88121740;0,67140720;-92,04382000
-469,55353740;0,64943390;-91,28086000
-469,22585741;0,64943390;-90,86886000
-468,89817741;0,64943390;-91,00620000
-468,57049741;0,62746050;-90,59419000
-468,24281741;0,62746050;-90,51790000
-467,91513741;0,62746050;-90,18219000
-467,58745742;0,62746050;-89,22086000
-467,25977742;0,62746050;-88,51894000
-466,93209742;0,64943390;-87,83227000
-466,60441742;0,62746050;-87,35923000
-466,27673742;0,62746050;-86,87093000
-465,94905743;0,64943390;-86,51997000
-465,62137743;0,64943390;-86,94723000
-465,29369743;0,64943390;-86,24530000
-464,96601743;0,64943390;-85,77226000
-464,63833743;0,62746050;-85,14664000
-464,31065744;0,62746050;-84,59730000
-463,98297744;0,64943390;-83,91064000
-463,65529744;0,64943390;-83,36130000
-463,32761744;0,64943390;-83,77330000
-462,99993744;0,64943390;-83,28500000
-462,67225745;0,64943390;-81,49968000
-462,34457745;0,64943390;-81,01138000
-462,01689745;0,67140720;-80,05005000
-461,68921745;0,67140720;-78,87508000
-461,36153745;0,67140720;-77,63908000
-461,03385746;0,67140720;-76,67775000
-460,70617746;0,67140720;-74,60249000
-460,37849746;0,67140720;-74,19049000
-460,05081746;0,67140720;-73,09182000
-459,72313746;0,67140720;-72,11523000
-459,39545747;0,67140720;-72,46619000
-459,06777747;0,67140720;-71,77953000
-458,74009747;0,67140720;-70,87923000
-458,41241747;0,67140720;-69,29227000
-458,08473747;0,67140720;-67,97997000
-457,75705748;0,67140720;-67,64427000
-457,42937748;0,67140720;-67,84264000
-457,10169748;0,67140720;-66,88131000
-456,77401748;0,67140720;-66,74397000
-456,44633748;0,67140720;-65,78264000
-456,11865749;0,67140720;-65,29434000
-455,79097749;0,67140720;-64,95864000
-455,46329749;0,67140720;-63,78368000
-455,13561749;0,67140720;-63,50901000
-454,80793749;0,67140720;-62,41035000
-454,48025750;0,67140720;-61,57109000
-454,15257750;0,67140720;-61,43375000
-453,82489750;0,64943390;-60,19775000
-453,49721750;0,64943390;-59,57213000
-453,16953750;0,64943390;-58,19880000
-452,84185751;0,64943390;-57,43583000
-452,51417751;0,64943390;-56,41346000
-452,18649751;0,64943390;-53,72783000
-451,85881751;0,64943390;-53,30058000
-451,53113751;0,64943390;-51,24057000
-451,20345752;0,67140720;-50,27924000
-450,87577752;0,67140720;-49,43998000
-450,54809752;0,67140720;-47,02902000
-450,22041752;0,64943390;-45,79302000
-449,89273752;0,64943390;-45,45732000
-449,56505753;0,64943390;-45,59465000
-449,23737753;0,64943390;-44,96902000
-448,90969753;0,64943390;-44,28236000
-448,58201753;0,64943390;-43,87035000
-448,25433753;0,64943390;-42,83273000
-447,92665754;0,64943390;-41,87139000
-447,59897754;0,67140720;-41,24576000
-447,27129754;0,67140720;-40,14710000
-446,94361754;0,67140720;-38,62117000
-446,61593754;0,64943390;-38,01080000
-446,28825755;0,64943390;-37,38517000
-445,96057755;0,64943390;-36,34754000
-445,63289755;0,64943390;-36,01184000
-445,30521755;0,64943390;-35,30991000
-444,97753755;0,64943390;-34,01288000
-444,64985756;0,64943390;-32,70058000
-444,32217756;0,64943390;-31,80028000
-443,99449756;0,67140720;-30,97629000
-443,66681756;0,67140720;-30,15228000
-443,33913756;0,67140720;-29,38932000
-443,01145757;0,67140720;-28,48903000
-442,68377757;0,67140720;-27,25303000
-442,35609757;0,67140720;-29,66399000
-442,02841757;0,67140720;-28,29066000
-441,70073757;0,67140720;-27,52769000
-441,37305758;0,64943390;-26,29169000
-441,04537758;0,64943390;-25,74236000
-440,71769758;0,64943390;-25,66606000
-440,39001758;0,64943390;-25,60503000
-440,06233758;0,64943390;-24,70473000
-439,73465759;0,64943390;-23,33140000
-439,40697759;0,64943390;-22,29377000
