Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,22709613;0,64943390;46,18976000
-500,89941613;0,62746050;45,91509000
-500,57173613;0,62746050;45,28947000
-500,24405614;0,62746050;45,50310000
-499,91637614;0,64943390;44,81643000
-499,58869614;0,64943390;44,67910000
-499,26101614;0,62746050;44,60280000
-498,93333614;0,62746050;44,19080000
-498,60565615;0,62746050;43,77880000
-498,27797615;0,64943390;43,70250000
-497,95029615;0,62746050;42,95480000
-497,62261615;0,62746050;42,40546000
-497,29493615;0,62746050;45,64043000
-496,96725616;0,62746050;46,18976000
-496,63957616;0,64943390;45,36576000
-496,31189616;0,64943390;45,22843000
-495,98421616;0,62746050;44,19080000
-495,65653616;0,62746050;43,64147000
-495,32885617;0,64943390;43,71776000
-495,00117617;0,64943390;43,22947000
-494,67349617;0,64943390;41,99347000
-494,34581617;0,62746050;39,64354000
-494,01813617;0,62746050;38,81954000
-493,69045618;0,62746050;39,09421000
-493,36277618;0,64943390;38,74324000
-493,03509618;0,64943390;38,05658000
-492,70741618;0,64943390;37,72087000
-492,37973618;0,64943390;37,50724000
-492,05205619;0,64943390;37,99554000
-491,72437619;0,67140720;38,60591000
-491,39669619;0,67140720;37,17154000
-491,06901619;0,67140720;36,33228000
-490,74133619;0,67140720;35,37095000
-490,41365620;0,67140720;35,09629000
-490,08597620;0,67140720;34,27229000
-489,75829620;0,67140720;33,86028000
-489,43061620;0,67140720;33,72295000
-489,10293620;0,67140720;33,31095000
-488,77525621;0,67140720;32,47169000
-488,44757621;0,67140720;31,92236000
-488,11989621;0,67140720;31,99866000
-487,79221621;0,67140720;31,64769000
-487,46453621;0,67140720;31,31199000
-487,13685622;0,67140720;30,96103000
-486,80917622;0,67140720;30,19806000
-486,48149622;0,67140720;29,92340000
-486,15381622;0,64943390;29,17569000
-485,82613622;0,64943390;28,76369000
-485,49845623;0,62746050;28,90103000
-485,17077623;0,60548720;28,55006000
-484,84309623;0,60548720;27,86340000
-484,51541623;0,60548720;27,45140000
-484,18773623;0,60548720;27,31407000
-483,86005624;0,60548720;27,31407000
-483,53237624;0,60548720;26,00177000
-483,20469624;0,60548720;25,86444000
-482,87701624;0,62746050;25,31510000
-482,54933624;0,64943390;25,92547000
-482,22165625;0,64943390;25,17777000
-481,89397625;0,64943390;24,82681000
-481,56629625;0,64943390;23,72814000
-481,23861625;0,64943390;23,37718000
-480,91093625;0,67140720;23,17881000
-480,58325626;0,67140720;22,55318000
-480,25557626;0,67140720;22,41584000
-479,92789626;0,67140720;21,65288000
-479,60021626;0,67140720;21,79021000
-479,27253626;0,67140720;21,59184000
-478,94485627;0,67140720;21,31718000
-478,61717627;0,67140720;20,76784000
-478,28949627;0,67140720;20,21851000
-477,96181627;0,67140720;20,08118000
-477,63413627;0,67140720;19,59288000
-477,30645628;0,67140720;19,10459000
-476,97877628;0,67140720;18,90622000
-476,65109628;0,67140720;18,21955000
-476,32341628;0,67140720;17,80755000
-475,99573628;0,67140720;16,96829000
-475,66805629;0,67140720;15,86962000
-475,34037629;0,67140720;15,59496000
-475,01269629;0,67140720;17,94488000
-474,68501629;0,67140720;17,67022000
-474,35733629;0,67140720;16,69362000
-474,02965630;0,67140720;16,08325000
-473,70197630;0,67140720;16,35792000
-473,37429630;0,67140720;16,08325000
-473,04661630;0,67140720;15,94592000
-472,71893630;0,67140720;14,83200000
-472,39125631;0,67140720;14,35896000
-472,06357631;0,67140720;14,00799000
-471,73589631;0,67140720;13,94696000
-471,40821631;0,67140720;13,12296000
-471,08053631;0,67140720;12,42103000
-470,75285632;0,67140720;11,04770000
-470,42517632;0,67140720;10,98666000
-470,09749632;0,67140720;10,77303000
-469,76981632;0,64943390;10,42207000
-469,44213632;0,64943390;9,73540400
-469,11445633;0,64943390;9,26236700
-468,78677633;0,62746050;8,85036800
-468,45909633;0,62746050;8,77407200
-468,13141633;0,62746050;8,56044100
-467,80373633;0,62746050;7,59910800
-467,47605634;0,62746050;6,36310900
-467,14837634;0,64943390;5,60014600
-466,82069634;0,64943390;5,40177600
-466,49301634;0,64943390;4,71510900
-466,16533634;0,67140720;4,57777600
-465,83765635;0,67140720;4,57777600
-465,50997635;0,67140720;4,01318400
-465,18229635;0,64943390;3,26548000
-464,85461635;0,64943390;4,08948000
-464,52693635;0,64943390;3,46385000
-464,19925636;0,64943390;2,57881400
-463,87157636;0,64943390;2,36518400
-463,54389636;0,64943390;2,50251800
-463,21621636;0,64943390;1,95318400
-462,88853636;0,64943390;2,44148100
-462,56085637;0,67140720;2,77718400
-462,23317637;0,67140720;2,22785100
-461,90549637;0,67140720;1,60222200
-461,57781637;0,67140720;0,36622210
-461,25013637;0,67140720;0,01525925
-460,92245638;0,67140720;-0,44251840
-460,59477638;0,67140720;-0,10681480
-460,26709638;0,67140720;-1,06814800
-459,93941638;0,67140720;-1,89214700
-459,61173638;0,67140720;-1,67851800
-459,28405639;0,67140720;-2,10577700
-458,95637639;0,67140720;-2,92977700
-458,62869639;0,67140720;-3,47911000
-458,30101639;0,67140720;-4,02844300
-457,97333639;0,67140720;-4,37940600
-457,64565640;0,67140720;-5,34073900
-457,31797640;0,67140720;-5,53910900
-456,99029640;0,67140720;-5,95110900
-456,66261640;0,67140720;-6,57673800
-456,33493640;0,64943390;-7,47703500
-456,00725641;0,64943390;-7,95007100
-455,67957641;0,64943390;-7,81273800
-455,35189641;0,62746050;-8,30103400
-455,02421641;0,60548720;-9,47599600
-454,69653641;0,60548720;-9,88799700
-454,36885642;0,60548720;-10,36103000
-454,04117642;0,60548720;-13,06192000
-453,71349642;0,60548720;-14,16059000
-453,38581642;0,58412430;-14,63363000
-453,05813642;0,58412430;-14,70992000
-452,73045643;0,60548720;-15,12192000
-452,40277643;0,62746050;-16,22059000
-452,07509643;0,62746050;-16,35792000
-451,74741643;0,62746050;-16,63259000
-451,41973643;0,62746050;-17,25822000
-451,09205644;0,64943390;-18,57051000
-450,76437644;0,64943390;-19,11984000
-450,43669644;0,62746050;-19,53185000
-450,10901644;0,60548720;-20,21851000
-449,78133644;0,60548720;-20,15747000
-449,45365645;0,58412430;-21,74444000
-449,12597645;0,58412430;-22,56844000
-448,79829645;0,58412430;-23,19407000
-448,47061645;0,58412430;-24,01807000
-448,14293645;0,60548720;-24,56740000
-447,81525646;0,60548720;-25,19303000
-447,48757646;0,62746050;-25,46769000
-447,15989646;0,62746050;-25,94073000
-446,83221646;0,64943390;-26,49006000
-446,50453646;0,64943390;-26,01703000
-446,17685647;0,64943390;-26,15436000
-445,84917647;0,64943390;-26,62740000
-445,52149647;0,64943390;-27,66503000
-445,19381647;0,67140720;-28,48903000
-444,86613647;0,67140720;-29,03836000
-444,53845648;0,67140720;-29,19095000
-444,21077648;0,67140720;-29,25199000
-443,88309648;0,67140720;-30,97629000
-443,55541648;0,67140720;-31,03732000
-443,22773648;0,67140720;-31,32725000
-442,90005649;0,67140720;-30,70162000
-442,57237649;0,67140720;-31,52562000
-442,24469649;0,67140720;-31,66295000
-441,91701649;0,67140720;-33,52458000
-441,58933649;0,67140720;-34,62325000
-441,26165650;0,67140720;-35,03525000
-440,93397650;0,67140720;-35,38621000
-440,60629650;0,67140720;-35,87451000
-440,27861650;0,64943390;-36,14917000
-439,95093650;0,64943390;-36,69851000
-439,62325651;0,64943390;-36,83584000
-439,29557651;0,64943390;-37,30888000
-438,96789651;0,64943390;-36,83584000
-438,64021651;0,64943390;-37,65984000
-438,31253651;0,64943390;-38,56013000
-437,98485651;0,64943390;-38,48384000
-437,65717652;0,67140720;-40,28443000
-437,32949652;0,67140720;-40,97110000
-437,00181652;0,64943390;-41,44413000
