Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,13149028;0,64943390;35,99658000
-500,80381028;0,67140720;36,27124000
-500,47613028;0,64943390;35,23362000
-500,14845029;0,64943390;34,54695000
-499,82077029;0,64943390;32,19703000
-499,49309029;0,64943390;31,78502000
-499,16541029;0,64943390;30,82369000
-498,83773029;0,64943390;30,41169000
-498,51005030;0,64943390;29,72503000
-498,18237030;0,64943390;29,64873000
-497,85469030;0,67140720;29,03836000
-497,52701030;0,67140720;28,33643000
-497,19933030;0,67140720;28,27540000
-496,87165031;0,67140720;27,64977000
-496,54397031;0,67140720;23,51451000
-496,21629031;0,67140720;22,90414000
-495,88861031;0,64943390;22,55318000
-495,56093031;0,64943390;23,04147000
-495,23325032;0,62746050;22,41584000
-494,90557032;0,62746050;21,51555000
-494,57789032;0,62746050;21,31718000
-494,25021032;0,60548720;20,27955000
-493,92253032;0,60548720;19,79125000
-493,59485033;0,60548720;19,24192000
-493,26717033;0,62746050;18,55525000
-492,93949033;0,62746050;17,79229000
-492,61181033;0,64943390;17,24296000
-492,28413033;0,64943390;16,49525000
-491,95645034;0,64943390;16,49525000
-491,62877034;0,67140720;16,55629000
-491,30109034;0,64943390;16,22059000
-490,97341034;0,64943390;15,80859000
-490,64573034;0,64943390;14,63363000
-490,31805035;0,64943390;14,22162000
-489,99037035;0,64943390;13,94696000
-489,66269035;0,62746050;14,14533000
-489,33501035;0,62746050;13,04666000
-489,00733035;0,62746050;11,73437000
-488,67965036;0,62746050;11,45970000
-488,35197036;0,62746050;11,18503000
-488,02429036;0,62746050;10,14740000
-487,69661036;0,62746050;9,46073700
-487,36893036;0,60548720;7,46177500
-487,04125037;0,62746050;7,26340500
-486,71357037;0,64943390;6,36310900
-486,38589037;0,64943390;6,08844200
-486,05821037;0,67140720;5,40177600
-485,73053037;0,67140720;4,85244300
-485,40285038;0,67140720;4,08948000
-485,07517038;0,67140720;3,18918400
-484,74749038;0,69277020;2,71614700
-484,41981038;0,69277020;2,42622100
-484,09213038;0,67140720;1,26651800
-483,76445039;0,67140720;0,71718490
-483,43677039;0,67140720;-0,38148130
-483,10909039;0,67140720;-0,85451820
-482,78141039;0,67140720;-0,44251840
-482,45373039;0,67140720;-0,71718490
-482,12605040;0,67140720;-0,99185150
-481,79837040;0,64943390;-1,89214700
-481,47069040;0,64943390;-3,06711000
-481,14301040;0,64943390;-3,67748000
-480,81533040;0,64943390;-4,10473900
-480,48765041;0,62746050;-4,44044300
-480,15997041;0,62746050;-5,40177600
-479,83229041;0,60548720;-6,79036800
-479,50461041;0,60548720;-6,57673800
-479,17693041;0,62746050;-6,79036800
-478,84925042;0,62746050;-7,20236800
-478,52157042;0,62746050;-8,08740400
-478,19389042;0,62746050;-8,23999700
-477,86621042;0,62746050;-8,78933000
-477,53853042;0,62746050;-8,98770000
-477,21085043;0,64943390;-9,53703300
-476,88317043;0,64943390;-9,88799700
-476,55549043;0,64943390;-10,30000000
-476,22781043;0,64943390;-10,98666000
-475,90013043;0,64943390;-11,39866000
-475,57245044;0,64943390;-8,22473800
-475,24477044;0,67140720;-9,06399600
-474,91709044;0,67140720;-9,39970000
-474,58941044;0,67140720;-10,16266000
-474,26173044;0,64943390;-10,57466000
-473,93405045;0,64943390;-10,22370000
-473,60637045;0,64943390;-10,92563000
-473,27869045;0,64943390;-11,20029000
-472,95101045;0,64943390;-11,67333000
-472,62333045;0,64943390;-12,63466000
-472,29565046;0,64943390;-13,19925000
-471,96797046;0,64943390;-13,67229000
-471,64029046;0,67140720;-13,88592000
-471,31261046;0,67140720;-14,02325000
-470,98493046;0,67140720;-14,16059000
-470,65725047;0,67140720;-15,25925000
-470,32957047;0,64943390;-16,15955000
-470,00189047;0,64943390;-16,70888000
-469,67421047;0,64943390;-16,76992000
-469,34653047;0,64943390;-16,76992000
-469,01885048;0,64943390;-17,60918000
-468,69117048;0,62746050;-18,49422000
-468,36349048;0,62746050;-18,35688000
-468,03581048;0,62746050;-18,49422000
-467,70813048;0,64943390;-17,88385000
-467,38045049;0,62746050;-18,49422000
-467,05277049;0,62746050;-18,84518000
-466,72509049;0,62746050;-19,39451000
-466,39741049;0,62746050;-19,39451000
-466,06973049;0,64943390;-19,94385000
-465,74205050;0,64943390;-20,43214000
-465,41437050;0,62746050;-21,11881000
-465,08669050;0,62746050;-21,53081000
-464,75901050;0,64943390;-21,80547000
-464,43133050;0,64943390;-22,49214000
-464,10365051;0,62746050;-22,98043000
-463,77597051;0,62746050;-23,52977000
-463,44829051;0,62746050;-24,21644000
-463,12061051;0,60548720;-24,07910000
-462,79293051;0,62746050;-23,25510000
-462,46525052;0,62746050;-23,80444000
-462,13757052;0,62746050;-24,70473000
-461,80989052;0,62746050;-25,46769000
-461,48221052;0,64943390;-25,80340000
-461,15453052;0,64943390;-26,07806000
-460,82685053;0,64943390;-25,80340000
-460,49917053;0,64943390;-26,01703000
-460,17149053;0,64943390;-26,84103000
-459,84381053;0,64943390;-27,25303000
-459,51613053;0,64943390;-28,01599000
-459,18845054;0,64943390;-27,80236000
-458,86077054;0,62746050;-28,35169000
-458,53309054;0,62746050;-29,17569000
-458,20541054;0,62746050;-29,60295000
-457,87773054;0,64943390;-30,15228000
-457,55005055;0,64943390;-30,15228000
-457,22237055;0,64943390;-30,56429000
-456,89469055;0,62746050;-30,28962000
-456,56701055;0,62746050;-30,97629000
-456,23933055;0,64943390;-32,01391000
-455,91165056;0,64943390;-32,70058000
-455,58397056;0,64943390;-32,56325000
-455,25629056;0,64943390;-32,83791000
-454,92861056;0,64943390;-32,42591000
-454,60093056;0,64943390;-32,62428000
-454,27325057;0,67140720;-33,31095000
-453,94557057;0,67140720;-33,93658000
-453,61789057;0,67140720;-33,93658000
-453,29021057;0,67140720;-34,21125000
-452,96253057;0,67140720;-34,28754000
-452,63485058;0,67140720;-34,69954000
-452,30717058;0,67140720;-35,46251000
-451,97949058;0,64943390;-36,07288000
-451,65181058;0,64943390;-36,21021000
-451,32413058;0,64943390;-36,48487000
-450,99645059;0,64943390;-36,97317000
-450,66877059;0,64943390;-37,65984000
-450,34109059;0,64943390;-37,87347000
-450,01341059;0,64943390;-38,97213000
-449,68573059;0,64943390;-39,03317000
-449,35805060;0,67140720;-39,30784000
-449,03037060;0,67140720;-39,73510000
-448,70269060;0,67140720;-40,14710000
-448,37501060;0,67140720;-41,16946000
-448,04733060;0,67140720;-41,45939000
-447,71965060;0,67140720;-42,00872000
-447,39197061;0,67140720;-42,34443000
-447,06429061;0,67140720;-42,55806000
-446,73661061;0,67140720;-43,73302000
-446,40893061;0,64943390;-44,28236000
-446,08125061;0,62746050;-44,34339000
-445,75357062;0,62746050;-44,48072000
-445,42589062;0,62746050;-43,93139000
-445,09821062;0,62746050;-44,20606000
-444,77053062;0,62746050;-45,03006000
-444,44285062;0,62746050;-44,41969000
-444,11517063;0,62746050;-45,16739000
-443,78749063;0,64943390;-45,65569000
-443,45981063;0,67140720;-45,31998000
-443,13213063;0,67140720;-45,65569000
-442,80445063;0,67140720;-46,06768000
-442,47677064;0,67140720;-46,20502000
-442,14909064;0,67140720;-47,16635000
-441,82141064;0,67140720;-48,69228000
-441,49373064;0,67140720;-48,96695000
-441,16605064;0,67140720;-48,82961000
-440,83837065;0,67140720;-48,69228000
-440,51069065;0,64943390;-49,10428000
-440,18301065;0,62746050;-49,45524000
-439,85533065;0,62746050;-50,41658000
-439,52765065;0,60548720;-50,88961000
-439,19997066;0,60548720;-50,96591000
-438,87229066;0,58412430;-51,72887000
-438,54461066;0,58412430;-51,24057000
-438,21693066;0,58412430;-51,86620000
