Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,25266652;0,64943390;-140,21730000
-500,92498653;0,64943390;-137,73000000
-500,59730653;0,64943390;-135,88370000
-500,26962653;0,64943390;-133,88470000
-499,94194653;0,64943390;-131,80940000
-499,61426653;0,64943390;-129,81050000
-499,28658654;0,64943390;-127,88780000
-498,95890654;0,64943390;-126,22450000
-498,63122654;0,64943390;-123,75250000
-498,30354654;0,64943390;-121,18900000
-497,97586654;0,67140720;-118,85430000
-497,64818655;0,67140720;-116,77910000
-497,32050655;0,67140720;-115,05480000
-496,99282655;0,67140720;-112,64380000
-496,66514655;0,67140720;-110,09550000
-496,33746655;0,64943390;-105,27360000
-496,00978656;0,64943390;-102,78630000
-495,68210656;0,64943390;-100,58900000
-495,35442656;0,64943390;-97,96441000
-495,02674656;0,64943390;-95,69078000
-494,69906656;0,64943390;-93,49345000
-494,37138657;0,64943390;-90,79256000
-494,04370657;0,64943390;-88,94619000
-493,71602657;0,67140720;-86,65730000
-493,38834657;0,67140720;-84,59730000
-493,06066657;0,67140720;-81,63701000
-492,73298657;1,96050900;-79,42442000
-492,40530658;3,27219500;-77,91375000
-492,07762658;4,56129600;-75,70116000
-491,74994658;5,87298200;-73,64116000
-491,42226658;7,18405700;-71,50487000
-491,09458658;8,49513200;-68,68190000
-490,76690659;9,78484400;-66,25568000
-490,43922659;11,09592000;-64,47034000
-490,11154659;11,11789000;-62,41035000
-489,78386659;11,09592000;-60,96072000
-489,45618659;11,09592000;-59,02280000
-489,12850660;11,09592000;-56,55079000
-488,80082660;11,07456000;-53,84991000
-488,47314660;11,07456000;-50,47761000
-488,14546660;11,09592000;-48,69228000
-487,81778660;11,07456000;-46,89169000
-487,49010661;11,07456000;-43,87035000
-487,16242661;11,09592000;-43,30576000
-486,83474661;11,11789000;-40,62014000
-486,50706661;11,11789000;-37,73613000
-486,17938661;11,11789000;-36,07288000
-485,85170662;11,11789000;-34,07391000
-485,52402662;11,11789000;-31,05258000
-485,19634662;11,11789000;-28,76369000
-484,86866662;11,09592000;-26,01703000
-484,54098662;11,09592000;-23,05673000
-484,21330663;11,09592000;-20,21851000
-483,88562663;11,09592000;-18,15851000
-483,55794663;11,11789000;-15,53392000
-483,23026663;11,11789000;-13,74859000
-482,90258663;11,11789000;-12,71096000
-482,57490664;11,13987000;-8,85036800
-482,24722664;11,16184000;-6,02740500
-481,91954664;11,16184000;-3,89111000
-481,59186664;11,13987000;-2,02948100
-481,26418664;11,13987000;0,22888880
-480,93650665;11,13987000;0,77822200
-480,60882665;11,11789000;4,01318400
-480,28114665;11,09592000;6,28681300
-479,95346665;11,09592000;8,28577500
-479,62578665;11,09592000;11,87170000
-479,29810666;11,09592000;14,28266000
-478,97042666;11,11789000;16,49525000
-478,64274666;11,11789000;19,66918000
-478,31506666;11,11789000;21,66814000
-477,98738666;11,11789000;24,49110000
-477,65970667;11,13987000;27,10044000
-477,33202667;11,11789000;29,58769000
-477,00434667;11,11789000;31,51036000
-476,67666667;11,09592000;33,86028000
-476,34898667;11,07456000;36,13391000
-476,02130668;11,05258000;37,99554000
-475,69362668;11,05258000;39,58250000
-475,36594668;11,07456000;41,50517000
-475,03826668;11,05258000;43,44310000
-474,71058668;11,05258000;45,09109000
-474,38290669;11,05258000;46,73909000
-474,05522669;11,07456000;50,53865000
-473,72754669;11,07456000;52,81228000
-473,39986669;11,09592000;54,73494000
-473,07218669;11,07456000;55,77257000
-472,74450670;11,07456000;58,59554000
-472,41682670;11,09592000;61,08279000
-472,08914670;11,11789000;63,49376000
-471,76146670;11,11789000;65,90472000
-471,43378670;11,09592000;70,17731000
-471,10610671;11,09592000;72,52723000
-470,77842671;11,09592000;74,99923000
-470,45074671;9,80681800;77,54753000
-470,12306671;8,49513200;79,89745000
-469,79538671;7,18405700;82,23212000
-469,46770672;5,85100800;84,58204000
-469,14002672;4,53932300;86,58101000
-468,81234672;3,25022100;89,61760000
-468,48466672;1,96050900;92,08959000
-468,15698672;0,64943390;94,36322000
-467,82930673;0,62746050;96,77419000
-467,50162673;0,62746050;98,77316000
-467,17394673;0,62746050;101,12310000
-466,84626673;0,62746050;103,25940000
-466,51858673;0,62746050;105,18200000
-466,19090674;0,60548720;107,53200000
-465,86322674;0,60548720;109,74460000
-465,53554674;0,60548720;110,56860000
-465,20786674;0,62746050;111,11790000
-464,88018674;0,62746050;113,11680000
-464,55250675;0,62746050;114,56650000
-464,22482675;0,62746050;116,70280000
-463,89714675;0,60548720;118,90010000
-463,56946675;0,62746050;120,76170000
-463,24178675;0,62746050;124,21030000
-462,91410676;0,62746050;126,28560000
-462,58642676;0,62746050;127,44530000
-462,25874676;0,62746050;129,79520000
-461,93106676;0,62746050;133,44220000
-461,60338676;0,64943390;134,89180000
-461,27570677;0,67140720;136,47880000
-460,94802677;0,67140720;138,75240000
-460,62034677;0,69277020;140,69030000
-460,29266677;0,69277020;142,88770000
-459,96498677;0,69277020;146,82450000
-459,63730678;0,69277020;148,47250000
-459,30962678;0,69277020;150,39520000
-458,98194678;0,69277020;152,88250000
-458,65426678;0,69277020;153,70650000
-458,32658678;0,69277020;155,91910000
-457,99890679;0,67140720;157,84170000
-457,67122679;0,67140720;160,11540000
-457,34354679;0,67140720;162,38900000
-457,01586679;0,67140720;164,38790000
-456,68818679;0,67140720;165,91390000
-456,36050680;0,67140720;167,97390000
-456,03282680;0,67140720;170,73580000
-455,70514680;0,67140720;172,65850000
-455,37746680;0,67140720;175,42040000
-455,04978680;0,67140720;177,69400000
-454,72210681;0,67140720;180,45590000
-454,39442681;0,67140720;182,59220000
-454,06674681;0,67140720;184,72850000
-453,73906681;0,67140720;187,33790000
-453,41138681;0,67140720;189,00110000
-453,08370682;0,67140720;189,33680000
-452,75602682;0,67140720;190,09980000
-452,42834682;0,67140720;191,82410000
-452,10066682;0,67140720;194,92170000
-451,77298682;0,67140720;196,23400000
-451,44530683;0,67140720;197,74470000
-451,11762683;0,67140720;199,19430000
-450,78994683;0,67140720;201,46790000
-450,46226683;0,67140720;201,60530000
-450,13458683;0,67140720;203,19220000
-449,80690684;0,67140720;205,05380000
-449,47922684;0,67140720;206,91550000
-449,15154684;0,64943390;208,63980000
-448,82386684;0,64943390;211,95100000
-448,49618684;0,64943390;214,57560000
-448,16850685;0,64943390;216,71190000
-447,84082685;0,64943390;218,49730000
-447,51314685;0,64943390;220,49620000
-447,18546685;0,64943390;222,22050000
-446,85778685;0,64943390;224,84510000
-446,53010686;0,67140720;225,53180000
-446,20242686;0,67140720;226,70670000
-445,87474686;0,67140720;228,14110000
-445,54706686;0,67140720;228,76670000
-445,21938686;0,64943390;229,86540000
-444,89170687;0,64943390;231,94070000
-444,56402687;0,64943390;233,86330000
-444,23634687;0,64943390;236,68630000
-443,90866687;0,64943390;238,07490000
-443,58098687;0,64943390;239,24980000
-443,25330688;0,64943390;240,62320000
-442,92562688;0,64943390;241,99650000
-442,59794688;0,67140720;243,79710000
-442,27026688;0,67140720;243,65980000
-441,94258688;0,67140720;245,52140000
-441,61490689;0,67140720;247,24570000
-441,28722689;0,67140720;248,68010000
-440,95954689;0,64943390;249,65660000
-440,63186689;0,64943390;250,61800000
-440,30418689;0,64943390;252,20490000
-439,97650690;0,64943390;253,51730000
-439,64882690;0,64943390;254,81430000
-439,32114690;0,64943390;255,92820000
-438,99346690;0,64943390;256,81320000
-438,66578690;0,64943390;257,92720000
-438,33810691;0,67140720;259,23940000
-438,01042691;0,67140720;259,92610000
-437,68274691;0,67140720;261,02480000
-437,35506691;0,67140720;262,06240000
-437,02738691;0,67140720;262,81010000
