Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,34475570;0,64943390;-251,39620000
-501,01707570;0,64943390;-251,18260000
-500,68939570;0,64943390;-251,12150000
-500,36171571;0,64943390;-251,45720000
-500,03403571;0,64943390;-251,04520000
-499,70635571;0,64943390;-250,70950000
-499,37867571;0,67140720;-249,32100000
-499,05099571;0,67140720;-248,57320000
-498,72331572;0,67140720;-248,08490000
-498,39563572;0,67140720;-247,32200000
-498,06795572;0,67140720;-247,18460000
-497,74027572;0,67140720;-248,77160000
-497,41259572;0,67140720;-247,94760000
-497,08491573;0,64943390;-247,18460000
-496,75723573;0,64943390;-246,43700000
-496,42955573;0,64943390;-246,16230000
-496,10187573;0,64943390;-245,12460000
-495,77419573;0,64943390;-244,01070000
-495,44651574;0,64943390;-242,91200000
-495,11883574;0,64943390;-242,01180000
-494,79115574;0,62746050;-241,18780000
-494,46347574;0,64943390;-240,44010000
-494,13579574;0,64943390;-239,60080000
-493,80811575;0,62746050;-239,12780000
-493,48043575;0,62746050;-238,44110000
-493,15275575;0,62746050;-237,26610000
-492,82507575;0,62746050;-236,03010000
-492,49739575;0,62746050;-234,99250000
-492,16971576;0,64943390;-234,36690000
-491,84203576;0,64943390;-233,68020000
-491,51435576;0,64943390;-232,64260000
-491,18667576;0,67140720;-231,40660000
-490,85899576;0,67140720;-231,74230000
-490,53131577;0,67140720;-231,46760000
-490,20363577;0,67140720;-229,81960000
-489,87595577;0,67140720;-228,64470000
-489,54827577;0,67140720;-228,17160000
-489,22059577;0,67140720;-227,54600000
-488,89291578;0,67140720;-226,44730000
-488,56523578;0,67140720;-225,27240000
-488,23755578;0,67140720;-223,47180000
-487,90987578;0,67140720;-222,09840000
-487,58219578;0,67140720;-220,78610000
-487,25451579;0,67140720;-219,76380000
-486,92683579;0,67140720;-218,51250000
-486,59915579;0,67140720;-217,76480000
-486,27147579;0,67140720;-216,58990000
-485,94379579;0,67140720;-215,41490000
-485,61611579;0,67140720;-214,23990000
-485,28843580;0,67140720;-212,86660000
-484,96075580;0,67140720;-210,65400000
-484,63307580;0,67140720;-208,59400000
-484,30539580;0,67140720;-207,14440000
-483,97771580;0,67140720;-205,96940000
-483,65003581;0,67140720;-205,22170000
-483,32235581;0,67140720;-203,90940000
-482,99467581;0,67140720;-202,04780000
-482,66699581;0,67140720;-200,38450000
-482,33931581;0,67140720;-199,01120000
-482,01163582;0,67140720;-197,63790000
-481,68395582;0,67140720;-196,32560000
-481,35627582;0,67140720;-198,11090000
-481,02859582;0,67140720;-196,73760000
-480,70091582;0,67140720;-196,18820000
-480,37323583;0,67140720;-194,60130000
-480,04555583;0,67140720;-193,22790000
-479,71787583;0,67140720;-191,01530000
-479,39019583;0,67140720;-189,29100000
-479,06251583;0,67140720;-187,29210000
-478,73483584;0,67140720;-185,23210000
-478,40715584;0,67140720;-183,78240000
-478,07947584;0,67140720;-182,19550000
-477,75179584;0,67140720;-181,43250000
-477,42411584;0,64943390;-180,33390000
-477,09643585;0,64943390;-178,33490000
-476,76875585;0,64943390;-175,78660000
-476,44107585;0,64943390;-173,16200000
-476,11339585;0,62746050;-171,37670000
-475,78571585;0,62746050;-169,02670000
-475,45803586;0,62746050;-167,16510000
-475,13035586;0,62746050;-165,71550000
-474,80267586;0,64943390;-164,34220000
-474,47499586;0,64943390;-162,69420000
-474,14731586;0,64943390;-160,55790000
-473,81963587;0,64943390;-158,20790000
-473,49195587;0,67140720;-155,85800000
-473,16427587;0,67140720;-154,01160000
-472,83659587;0,67140720;-152,01270000
-472,50891587;0,67140720;-150,48680000
-472,18123588;0,67140720;-148,83880000
-471,85355588;0,67140720;-147,03820000
-471,52587588;0,67140720;-145,03920000
-471,19819588;0,67140720;-142,84190000
-470,87051588;0,67140720;-142,70450000
-470,54283589;0,67140720;-140,29360000
-470,21515589;0,67140720;-138,29460000
-469,88747589;0,67140720;-135,74630000
-469,55979589;0,67140720;-133,25910000
-469,23211589;0,64943390;-132,22140000
-468,90443590;0,64943390;-130,22250000
-468,57675590;0,62746050;-127,04850000
-468,24907590;0,62746050;-123,88990000
-467,92139590;0,62746050;-121,75360000
-467,59371590;0,62746050;-119,75460000
-467,26603591;0,62746050;-117,13000000
-466,93835591;0,62746050;-115,07000000
-466,61067591;0,64943390;-112,99480000
-466,28299591;0,64943390;-109,89710000
-465,95531591;0,64943390;-107,76080000
-465,62763592;0,64943390;-105,82290000
-465,29995592;0,64943390;-103,27460000
-464,97227592;0,64943390;-101,48930000
-464,64459592;0,64943390;-99,27671000
-464,31691592;0,64943390;-97,14041000
-463,98923593;0,64943390;-95,69078000
-463,66155593;0,64943390;-94,18011000
-463,33387593;0,67140720;-92,37952000
-463,00619593;0,67140720;-90,10590000
-462,67851593;0,67140720;-87,55760000
-462,35083594;0,67140720;-85,14664000
-462,02315594;0,67140720;-81,69804000
-461,69547594;0,67140720;-79,14975000
-461,36779594;0,67140720;-76,81509000
-461,04011594;0,67140720;-74,05315000
-460,71243595;1,96050900;-71,50487000
-460,38475595;3,27219500;-68,74294000
-460,05707595;4,56129600;-66,74397000
-459,72939595;5,87298200;-64,33302000
-459,40171595;7,18405700;-61,92205000
-459,07403596;8,49513200;-58,88546000
-458,74635596;9,80681800;-56,88650000
-458,41867596;11,11789000;-54,61287000
-458,09099596;11,13987000;-52,88857000
-457,76331596;11,13987000;-50,82857000
-457,43563597;11,13987000;-48,69228000
-457,10795597;11,11789000;-46,89169000
-456,78027597;11,09592000;-44,48072000
-456,45259597;11,07456000;-41,65776000
-456,12491597;11,07456000;-39,59776000
-455,79723598;11,07456000;-37,59880000
-455,46955598;11,07456000;-35,79821000
-455,14187598;11,07456000;-33,52458000
-454,81419598;11,09592000;-30,97629000
-454,48651598;11,09592000;-28,29066000
-454,15883599;11,09592000;-25,60503000
-453,83115599;11,11789000;-23,11777000
-453,50347599;11,09592000;-20,64577000
-453,17579599;11,09592000;-18,64681000
-452,84811599;11,09592000;-16,37318000
-452,52043600;11,09592000;-13,82488000
-452,19275600;11,09592000;-11,68859000
-451,86507600;11,11789000;-9,26236700
-451,53739600;11,13987000;-6,24103500
-451,20971600;11,11789000;-4,02844300
-450,88203601;11,13987000;-1,61748100
-450,55435601;11,11789000;0,56459240
-450,22667601;11,11789000;2,50251800
-449,89899601;11,11789000;6,77510900
-449,57131601;11,11789000;8,69777500
-449,24363602;11,11789000;10,69674000
-448,91595602;11,11789000;12,83303000
-448,58827602;11,13987000;16,22059000
-448,26059602;11,11789000;19,04355000
-447,93291602;11,13987000;21,45451000
-447,60523603;11,13987000;22,49214000
-447,27755603;11,13987000;23,92651000
-446,94987603;11,13987000;26,13910000
-446,62219603;11,11789000;28,06177000
-446,29451603;11,09592000;30,13703000
-445,96683604;11,07456000;32,33436000
-445,63915604;11,09592000;34,19599000
-445,31147604;11,07456000;35,85925000
-444,98379604;11,07456000;38,13287000
-444,65611604;11,05258000;41,16946000
-444,32843605;11,05258000;43,44310000
-444,00075605;11,07456000;45,57939000
-443,67307605;11,09592000;47,91405000
-443,34539605;11,11789000;51,71361000
-443,01771605;11,11789000;54,18561000
-442,69003606;11,13987000;56,81020000
-442,36235606;11,13987000;59,77050000
-442,03467606;11,13987000;62,04412000
-441,70699606;11,13987000;64,11938000
-441,37931606;11,13987000;66,17938000
-441,05163607;11,13987000;67,27805000
-440,72395607;11,13987000;69,07864000
-440,39627607;11,13987000;71,68798000
-440,06859607;11,13987000;73,76323000
-439,74091607;11,11789000;76,31153000
-439,41323608;11,13987000;79,07346000
-439,08555608;11,13987000;81,48442000
-438,75787608;11,11789000;83,89538000
