Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,29069429;0,67140720;193,13640000
-500,96301429;0,64943390;193,41100000
-500,63533429;0,64943390;192,99900000
-500,30765429;0,64943390;192,99900000
-499,97997429;0,64943390;192,99900000
-499,65229430;0,64943390;192,37340000
-499,32461430;0,64943390;189,82510000
-498,99693430;0,64943390;189,76410000
-498,66925430;0,64943390;189,41310000
-498,34157430;0,67140720;188,92480000
-498,01389431;0,67140720;189,48940000
-497,68621431;0,64943390;189,19950000
-497,35853431;0,64943390;188,72640000
-497,03085431;0,62746050;188,86380000
-496,70317431;0,62746050;188,23820000
-496,37549432;0,62746050;187,62780000
-496,04781432;0,62746050;187,55150000
-495,72013432;0,62746050;187,00220000
-495,39245432;0,62746050;186,59010000
-495,06477432;0,64943390;186,45280000
-494,73709433;0,64943390;186,04080000
-494,40941433;0,67140720;186,04080000
-494,08173433;0,67140720;185,41520000
-493,75405433;0,67140720;184,86590000
-493,42637433;0,67140720;185,00320000
-493,09869434;0,67140720;184,72850000
-492,77101434;0,64943390;180,24230000
-492,44333434;0,62746050;179,96770000
-492,11565434;0,62746050;180,04390000
-491,78797434;0,62746050;177,20570000
-491,46029435;0,62746050;176,65640000
-491,13261435;0,62746050;174,45900000
-490,80493435;0,62746050;174,18440000
-490,47725435;0,62746050;175,00840000
-490,14957435;0,64943390;174,45900000
-489,82189436;0,64943390;173,55870000
-489,49421436;0,64943390;172,52110000
-489,16653436;0,64943390;171,91080000
-488,83885436;0,64943390;171,28510000
-488,51117436;0,62746050;170,87310000
-488,18349437;0,62746050;169,69820000
-487,85581437;0,62746050;169,69820000
-487,52813437;0,62746050;168,52320000
-487,20045437;0,64943390;167,77550000
-486,87277437;0,64943390;167,77550000
-486,54509438;0,64943390;167,01250000
-486,21741438;0,64943390;165,77650000
-485,88973438;0,67140720;164,93730000
-485,56205438;0,67140720;164,52530000
-485,23437438;0,64943390;163,36560000
-484,90669439;0,64943390;162,80100000
-484,57901439;0,64943390;161,77860000
-484,25133439;0,62746050;160,60370000
-483,92365439;0,62746050;159,97800000
-483,59597439;0,62746050;159,29140000
-483,26829440;0,62746050;159,97800000
-482,94061440;0,62746050;157,91800000
-482,61293440;0,64943390;156,39210000
-482,28525440;0,64943390;155,43080000
-481,95757440;0,67140720;153,98110000
-481,62989441;0,69277020;153,37080000
-481,30221441;0,69277020;152,19580000
-480,97453441;0,69277020;151,23450000
-480,64685441;0,69277020;152,60780000
-480,31917441;0,69277020;151,84480000
-479,99149442;0,69277020;150,68510000
-479,66381442;0,69277020;148,96080000
-479,33613442;0,67140720;147,84690000
-479,00845442;0,64943390;146,47360000
-478,68077442;0,64943390;144,96290000
-478,35309443;0,64943390;146,33620000
-478,02541443;0,64943390;145,37490000
-477,69773443;0,64943390;144,55090000
-477,37005443;0,64943390;142,96400000
-477,04237443;0,64943390;141,71270000
-476,71469444;0,64943390;140,55300000
-476,38701444;0,67140720;139,71370000
-476,05933444;0,67140720;138,82870000
-475,73165444;0,67140720;137,79110000
-475,40397444;0,67140720;136,34140000
-475,07629445;0,67140720;135,10540000
-474,74861445;0,67140720;133,99150000
-474,42093445;0,67140720;132,34350000
-474,09325445;0,67140720;130,42080000
-473,76557445;0,67140720;129,30690000
-473,43789446;0,67140720;128,34560000
-473,11021446;0,64943390;127,38430000
-472,78253446;0,64943390;126,28560000
-472,45485446;0,64943390;124,75970000
-472,12717446;0,64943390;123,58470000
-471,79949447;0,64943390;121,79940000
-471,47181447;0,64943390;119,80040000
-471,14413447;0,64943390;117,66410000
-470,81645447;0,64943390;118,62540000
-470,48877447;0,67140720;117,25210000
-470,16109448;0,67140720;116,15340000
-469,83341448;0,67140720;114,70380000
-469,50573448;0,67140720;112,01820000
-469,17805448;0,67140720;110,35490000
-468,85037448;0,67140720;108,49330000
-468,52269449;0,67140720;107,45570000
-468,19501449;0,67140720;105,39570000
-467,86733449;0,67140720;103,80870000
-467,53965449;0,67140720;101,61140000
-467,21197449;0,64943390;99,67345000
-466,88429450;0,64943390;98,30012000
-466,55661450;0,64943390;97,39982000
-466,22893450;0,64943390;95,47715000
-465,90125450;0,64943390;93,75285000
-465,57357450;0,64943390;92,16589000
-465,24589451;0,64943390;91,26560000
-464,91821451;0,64943390;90,22797000
-464,59053451;0,67140720;88,44263000
-464,26285451;0,67140720;86,58101000
-463,93517451;0,67140720;84,99404000
-463,60749452;0,67140720;82,99508000
-463,27981452;0,67140720;81,40812000
-462,95213452;0,67140720;79,68382000
-462,62445452;0,67140720;77,89849000
-462,29677452;0,67140720;75,96056000
-461,96909453;0,67140720;75,35020000
-461,64141453;0,67140720;74,31256000
-461,31373453;0,67140720;72,72560000
-460,98605453;0,67140720;71,41331000
-460,65837453;0,67140720;69,13968000
-460,33069454;0,67140720;65,82842000
-460,00301454;0,64943390;64,24146000
-459,67533454;0,64943390;63,14280000
-459,34765454;0,64943390;61,41850000
-459,01997454;0,64943390;59,83154000
-458,69229455;0,64943390;58,32087000
-458,36461455;0,64943390;56,26087000
-458,03693455;0,64943390;54,87228000
-457,70925455;0,62746050;53,08694000
-457,38157455;0,64943390;51,14902000
-457,05389456;0,64943390;49,50102000
-456,72621456;0,64943390;47,56310000
-456,39853456;0,64943390;45,77776000
-456,07085456;0,64943390;43,77880000
-455,74317456;0,64943390;42,05450000
-455,41549457;0,64943390;39,71984000
-455,08781457;0,67140720;38,33125000
-454,76013457;0,67140720;36,68324000
-454,43245457;0,67140720;35,23362000
-454,10477457;0,67140720;32,68532000
-453,77709458;0,67140720;31,64769000
-453,44941458;0,67140720;29,92340000
-453,12173458;0,67140720;28,68740000
-452,79405458;0,67140720;26,49006000
-452,46637458;0,67140720;24,41481000
-452,13869459;0,67140720;22,62947000
-451,81101459;0,67140720;20,82888000
-451,48333459;0,67140720;19,45555000
-451,15565459;0,67140720;17,38029000
-450,82797459;0,67140720;15,73229000
-450,50029460;0,64943390;14,08429000
-450,17261460;0,64943390;12,42103000
-449,84493460;0,64943390;10,97140000
-449,51725460;0,64943390;9,39970000
-449,18957460;0,64943390;6,63777500
-448,86189461;0,64943390;4,77614600
-448,53421461;0,64943390;2,70088800
-448,20653461;0,64943390;1,05288900
-447,87885461;0,67140720;-0,44251840
-447,55117461;0,67140720;-2,24311000
-447,22349462;0,67140720;-4,37940600
-446,89581462;0,67140720;-6,16473900
-446,56813462;0,67140720;-7,75170100
-446,24045462;0,67140720;-8,78933000
-445,91277462;0,67140720;-10,30000000
-445,58509463;0,67140720;-12,23792000
-445,25741463;0,67140720;-14,16059000
-444,92973463;0,67140720;-16,08325000
-444,60205463;0,67140720;-16,78518000
-444,27437463;0,67140720;-18,64681000
-443,94669464;0,67140720;-20,64577000
-443,61901464;0,67140720;-22,56844000
-443,29133464;0,67140720;-24,07910000
-442,96365464;0,67140720;-25,74236000
-442,63597464;0,67140720;-26,84103000
-442,30829465;0,67140720;-28,62636000
-441,98061465;0,67140720;-30,21332000
-441,65293465;0,64943390;-31,73925000
-441,32525465;0,62746050;-33,24991000
-440,99757465;0,62746050;-34,56221000
-440,66989466;0,62746050;-37,32413000
-440,34221466;0,62746050;-39,17051000
-440,01453466;0,62746050;-40,69643000
-439,68685466;0,62746050;-42,06976000
-439,35917466;0,62746050;-41,45939000
-439,03149466;0,64943390;-43,24472000
-438,70381467;0,67140720;-45,38102000
-438,37613467;0,67140720;-47,57835000
-438,04845467;0,67140720;-49,43998000
-437,72077467;0,67140720;-51,02694000
-437,39309467;0,67140720;-51,30161000
-437,06541468;0,67140720;-53,30058000
-436,73773468;0,67140720;-54,75020000
-436,41005468;0,67140720;-56,33717000
