Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,17112737;0,62746050;181,14260000
-500,84344737;0,62746050;181,82930000
-500,51576737;0,64943390;182,24130000
-500,18808738;0,64943390;182,24130000
-499,86040738;0,64943390;183,06530000
-499,53272738;0,64943390;183,20260000
-499,20504738;0,67140720;184,17920000
-498,87736738;0,67140720;185,27780000
-498,54968739;0,67140720;185,82720000
-498,22200739;0,67140720;185,90350000
-497,89432739;0,67140720;186,45280000
-497,56664739;0,67140720;186,72750000
-497,23896739;0,67140720;186,72750000
-496,91128740;0,67140720;186,17810000
-496,58360740;0,67140720;186,17810000
-496,25592740;0,67140720;186,51390000
-495,92824740;0,67140720;187,55150000
-495,60056740;0,67140720;187,41420000
-495,27288741;0,67140720;187,62780000
-494,94520741;0,67140720;187,06320000
-494,61752741;0,67140720;188,10080000
-494,28984741;0,67140720;188,31450000
-493,96216741;0,67140720;188,51280000
-493,63448741;0,67140720;192,09870000
-493,30680742;0,67140720;191,76300000
-492,97912742;0,64943390;191,96140000
-492,65144742;0,64943390;191,33580000
-492,32376742;0,64943390;192,72440000
-491,99608742;0,64943390;192,58700000
-491,66840743;0,64943390;191,41210000
-491,34072743;0,64943390;193,48730000
-491,01304743;0,64943390;193,19740000
-490,68536743;0,64943390;195,54730000
-490,35768743;0,67140720;195,47100000
-490,03000744;0,64943390;193,89930000
-489,70232744;0,62746050;193,96040000
-489,37464744;0,62746050;193,62470000
-489,04696744;0,62746050;193,48730000
-488,71928744;0,62746050;193,33470000
-488,39160745;0,60548720;193,19740000
-488,06392745;0,60548720;192,86170000
-487,73624745;0,60548720;192,37340000
-487,40856745;0,62746050;192,58700000
-487,08088745;0,64943390;192,17500000
-486,75320746;0,64943390;192,31240000
-486,42552746;0,64943390;192,23610000
-486,09784746;0,64943390;191,90040000
-485,77016746;0,67140720;191,54940000
-485,44248746;0,67140720;190,92380000
-485,11480747;0,64943390;189,82510000
-484,78712747;0,64943390;190,09980000
-484,45944747;0,64943390;190,37450000
-484,13176747;0,64943390;190,23710000
-483,80408747;0,64943390;190,17610000
-483,47640748;0,62746050;190,03870000
-483,14872748;0,62746050;188,92480000
-482,82104748;0,62746050;188,23820000
-482,49336748;0,62746050;186,65120000
-482,16568748;0,62746050;186,10190000
-481,83800749;0,62746050;185,62880000
-481,51032749;0,60548720;185,27780000
-481,18264749;0,60548720;184,86590000
-480,85496749;0,60548720;184,78960000
-480,52728749;0,60548720;185,68980000
-480,19960750;0,60548720;184,51490000
-479,87192750;0,60548720;183,76720000
-479,54424750;0,58412430;182,79060000
-479,21656750;0,58412430;182,45490000
-478,88888750;0,60548720;181,69190000
-478,56120751;0,60548720;180,92900000
-478,23352751;0,62746050;180,59330000
-477,90584751;0,62746050;179,63190000
-477,57816751;0,62746050;179,28100000
-477,25048751;0,64943390;179,14360000
-476,92280752;0,67140720;178,24330000
-476,59512752;0,67140720;177,06840000
-476,26744752;0,67140720;176,73270000
-475,93976752;0,67140720;176,45800000
-475,61208752;0,67140720;175,35930000
-475,28440753;0,67140720;174,73370000
-474,95672753;0,64943390;173,90970000
-474,62904753;0,64943390;173,63510000
-474,30136753;0,64943390;174,10810000
-473,97368753;0,64943390;173,83340000
-473,64600754;0,64943390;173,55870000
-473,31832754;0,64943390;172,59740000
-472,99064754;0,64943390;171,55980000
-472,66296754;0,64943390;170,52220000
-472,33528754;0,67140720;170,11020000
-472,00760755;0,67140720;169,42350000
-471,67992755;0,67140720;169,08780000
-471,35224755;0,67140720;168,32480000
-471,02456755;0,64943390;167,97390000
-470,69688755;0,64943390;167,14990000
-470,36920756;0,64943390;164,25060000
-470,04152756;0,62746050;162,66370000
-469,71384756;0,62746050;159,23030000
-469,38616756;0,62746050;158,39110000
-469,05848756;0,60548720;158,66570000
-468,73080757;0,60548720;158,11640000
-468,40312757;0,62746050;157,56710000
-468,07544757;0,62746050;156,39210000
-467,74776757;0,62746050;155,01880000
-467,42008757;0,64943390;153,78280000
-467,09240758;0,64943390;152,74510000
-466,76472758;0,62746050;151,78380000
-466,43704758;0,64943390;150,54780000
-466,10936758;0,64943390;149,29650000
-465,78168758;0,64943390;147,51120000
-465,45400759;0,64943390;146,54990000
-465,12632759;0,64943390;145,57330000
-464,79864759;0,64943390;143,98630000
-464,47096759;0,64943390;142,61300000
-464,14328759;0,67140720;141,85000000
-463,81560760;0,67140720;140,27830000
-463,48792760;0,67140720;138,14200000
-463,16024760;0,67140720;135,92940000
-462,83256760;0,67140720;134,69340000
-462,50488760;0,67140720;133,24380000
-462,17720761;0,67140720;132,20620000
-461,84952761;0,67140720;131,10750000
-461,52184761;0,67140720;129,93250000
-461,19416761;0,67140720;128,62020000
-460,86648761;0,67140720;127,17060000
-460,53880762;0,67140720;125,93460000
-460,21112762;0,67140720;124,48500000
-459,88344762;0,67140720;122,83700000
-459,55576762;0,67140720;120,70070000
-459,22808762;0,67140720;117,87770000
-458,90040763;0,67140720;115,80250000
-458,57272763;0,67140720;114,01710000
-458,24504763;0,67140720;112,56750000
-457,91736763;0,64943390;111,04160000
-457,58968763;0,64943390;109,80560000
-457,26200764;0,64943390;108,02030000
-456,93432764;0,64943390;106,84530000
-456,60664764;0,64943390;105,04470000
-456,27896764;0,62746050;103,61030000
-455,95128764;0,62746050;102,43540000
-455,62360765;0,62746050;101,39770000
-455,29592765;0,64943390;99,94811000
-454,96824765;0,64943390;98,43745000
-454,64056765;0,64943390;97,12515000
-454,31288765;0,64943390;93,67656000
-453,98520766;0,64943390;92,44056000
-453,65752766;0,64943390;91,47923000
-453,32984766;0,64943390;88,44263000
-453,00216766;0,64943390;86,58101000
-452,67448766;0,64943390;84,93301000
-452,34680767;0,64943390;83,68175000
-452,01912767;0,64943390;81,89641000
-451,69144767;0,64943390;80,09583000
-451,36376767;0,64943390;78,37153000
-451,03608767;0,67140720;76,37257000
-450,70840768;0,67140720;74,72456000
-450,38072768;0,64943390;73,21390000
-450,05304768;0,64943390;71,27598000
-449,72536768;0,64943390;69,41434000
-449,39768768;0,64943390;67,55272000
-449,07000769;0,64943390;66,53034000
-448,74232769;0,64943390;64,86709000
-448,41464769;0,64943390;63,35643000
-448,08696769;0,64943390;61,55583000
-447,75928769;0,67140720;59,90783000
-447,43160770;0,67140720;57,96991000
-447,10392770;0,64943390;56,87124000
-446,77624770;0,64943390;55,77257000
-446,44856770;0,64943390;54,12457000
-446,12088770;0,64943390;52,53761000
-445,79320771;0,64943390;51,01168000
-445,46552771;0,64943390;49,42472000
-445,13784771;0,64943390;48,05139000
-444,81016771;0,64943390;47,28843000
-444,48248771;0,67140720;45,01480000
-444,15480772;0,64943390;43,44310000
-443,82712772;0,64943390;41,77983000
-443,49944772;0,64943390;40,60488000
-443,17176772;0,64943390;39,09421000
-442,84408772;0,64943390;36,27124000
-442,51640773;0,64943390;34,68428000
-442,18872773;0,64943390;33,03629000
-441,86104773;0,64943390;29,78606000
-441,53336773;0,67140720;28,33643000
-441,20568773;0,67140720;26,41377000
-440,87800774;0,67140720;24,49110000
-440,55032774;0,67140720;23,17881000
-440,22264774;0,67140720;21,72918000
-439,89496774;0,67140720;20,63051000
-439,56728774;0,67140720;18,82992000
-439,23960775;0,67140720;15,51866000
-438,91192775;0,67140720;13,32133000
-438,58424775;0,67140720;10,77303000
-438,25656775;0,67140720;10,01007000
-437,92888775;0,67140720;9,32340400
-437,60120776;0,67140720;8,22473800
-437,27352776;0,67140720;4,56251700
-436,94584776;0,67140720;3,54014700
-436,61816776;0,67140720;1,67851800
-436,29048776;0,64943390;-0,10681480
-435,96280777;0,62746050;-2,51777700
