Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,06425624;0,67140720;178,18230000
-500,73657624;0,67140720;177,83130000
-500,40889625;0,67140720;178,10600000
-500,08121625;0,67140720;177,69400000
-499,75353625;0,67140720;177,00730000
-499,42585625;0,67140720;177,22100000
-499,09817625;0,67140720;176,93100000
-498,77049626;0,67140720;176,32070000
-498,44281626;0,67140720;176,65640000
-498,11513626;0,67140720;176,59540000
-497,78745626;0,67140720;175,83240000
-497,45977626;0,67140720;175,49670000
-497,13209626;0,64943390;175,63400000
-496,80441627;0,64943390;175,35930000
-496,47673627;0,64943390;175,00840000
-496,14905627;0,64943390;174,38280000
-495,82137627;0,64943390;173,49770000
-495,49369627;0,64943390;172,65850000
-495,16601628;0,64943390;171,83450000
-494,83833628;0,64943390;171,42250000
-494,51065628;0,64943390;171,22410000
-494,18297628;0,64943390;170,73580000
-493,85529628;0,62746050;170,18650000
-493,52761629;0,60548720;172,52110000
-493,19993629;0,60548720;172,59740000
-492,87225629;0,60548720;171,77340000
-492,54457629;0,58412430;170,79680000
-492,21689629;0,58412430;170,38480000
-491,88921630;0,60548720;169,63710000
-491,56153630;0,60548720;169,83550000
-491,23385630;0,62746050;168,59950000
-490,90617630;0,64943390;167,69920000
-490,57849630;0,64943390;167,36350000
-490,25081631;0,64943390;167,01250000
-489,92313631;0,67140720;166,95150000
-489,59545631;0,64943390;166,11220000
-489,26777631;0,64943390;165,63920000
-488,94009631;0,64943390;165,56290000
-488,61241632;0,64943390;164,52530000
-488,28473632;0,64943390;163,64020000
-487,95705632;0,62746050;163,28930000
-487,62937632;0,62746050;162,60260000
-487,30169632;0,62746050;161,77860000
-486,97401633;0,64943390;162,73990000
-486,64633633;0,62746050;162,46530000
-486,31865633;0,62746050;163,28930000
-485,99097633;0,62746050;162,05330000
-485,66329633;0,62746050;162,46530000
-485,33561634;0,62746050;161,83960000
-485,00793634;0,62746050;161,09190000
-484,68025634;0,62746050;157,84170000
-484,35257634;0,62746050;158,33000000
-484,02489634;0,64943390;157,09400000
-483,69721635;0,64943390;157,78070000
-483,36953635;0,64943390;156,95670000
-483,04185635;0,64943390;156,25480000
-482,71417635;0,67140720;155,43080000
-482,38649635;0,67140720;154,39310000
-482,05881636;0,67140720;153,78280000
-481,73113636;0,64943390;152,68410000
-481,40345636;0,64943390;152,74510000
-481,07577636;0,64943390;149,64750000
-480,74809636;0,64943390;148,06050000
-480,42041637;0,64943390;147,02290000
-480,09273637;0,64943390;146,12260000
-479,76505637;0,64943390;145,16130000
-479,43737637;0,64943390;143,71170000
-479,10969637;0,67140720;142,82660000
-478,78201638;0,67140720;141,71270000
-478,45433638;0,64943390;140,20200000
-478,12665638;0,64943390;138,69140000
-477,79897638;0,64943390;137,71480000
-477,47129638;0,64943390;136,06680000
-477,14361639;0,64943390;133,71680000
-476,81593639;0,64943390;132,75550000
-476,48825639;0,64943390;131,65680000
-476,16057639;0,64943390;129,93250000
-475,83289639;0,67140720;128,97120000
-475,50521640;0,64943390;127,65890000
-475,17753640;0,64943390;126,42290000
-474,84985640;0,64943390;125,72100000
-474,52217640;0,62746050;124,28660000
-474,19449640;0,62746050;123,31000000
-473,86681641;0,62746050;122,34870000
-473,53913641;0,62746050;120,62440000
-473,21145641;0,60548720;119,38840000
-472,88377641;0,62746050;118,56440000
-472,55609641;0,60548720;118,01510000
-472,22841642;0,60548720;116,01610000
-471,90073642;0,62746050;114,21550000
-471,57305642;0,62746050;112,76590000
-471,24537642;0,62746050;111,60620000
-470,91769642;0,62746050;110,35490000
-470,59001643;0,64943390;108,49330000
-470,26233643;0,64943390;106,90630000
-469,93465643;0,67140720;105,67030000
-469,60697643;0,67140720;104,02230000
-469,27929643;0,67140720;101,67240000
-468,95161644;0,67140720;99,18515000
-468,62393644;0,67140720;95,95019000
-468,29625644;0,67140720;94,36322000
-467,96857644;0,67140720;92,08959000
-467,64089644;0,67140720;90,57893000
-467,31321645;0,67140720;90,16693000
-466,98553645;0,67140720;88,03064000
-466,65785645;0,67140720;86,50471000
-466,33017645;0,67140720;85,68071000
-466,00249645;0,67140720;82,17108000
-465,67481646;0,67140720;80,50783000
-465,34713646;0,67140720;78,31049000
-465,01945646;0,67140720;76,79983000
-464,69177646;0,67140720;75,35020000
-464,36409646;0,67140720;73,82426000
-464,03641647;0,67140720;72,09998000
-463,70873647;0,67140720;72,66457000
-463,38105647;0,64943390;70,80294000
-463,05337647;0,64943390;69,35331000
-462,72569647;0,64943390;67,27805000
-462,39801648;0,64943390;65,08072000
-462,07033648;0,64943390;62,86813000
-461,74265648;0,64943390;60,59449000
-461,41497648;0,64943390;58,18354000
-461,08729648;0,64943390;56,81020000
-460,75961649;0,67140720;55,14695000
-460,43193649;0,67140720;53,49894000
-460,10425649;0,67140720;51,85094000
-459,77657649;0,67140720;50,26398000
-459,44889649;0,67140720;48,40235000
-459,12121650;0,67140720;46,46443000
-458,79353650;0,67140720;45,44206000
-458,46585650;0,67140720;43,71776000
-458,13817650;0,67140720;42,19184000
-457,81049650;0,67140720;40,26917000
-457,48281651;0,67140720;38,95687000
-457,15513651;0,67140720;37,44621000
-456,82745651;0,67140720;36,19495000
-456,49977651;0,64943390;34,68428000
-456,17209651;0,64943390;33,50932000
-455,84441652;0,64943390;31,78502000
-455,51673652;0,64943390;29,92340000
-455,18905652;0,64943390;28,68740000
-454,86137652;0,64943390;26,96310000
-454,53369652;0,64943390;25,31510000
-454,20601653;0,64943390;23,51451000
-453,87833653;0,67140720;22,08014000
-453,55065653;0,64943390;20,96622000
-453,22297653;0,64943390;19,18088000
-452,89529653;0,64943390;16,96829000
-452,56761654;0,64943390;15,24399000
-452,23993654;0,64943390;13,10770000
-451,91225654;0,64943390;10,63570000
-451,58457654;0,64943390;8,69777500
-451,25689654;0,64943390;7,18710900
-450,92921655;0,67140720;5,67644300
-450,60153655;0,67140720;3,81481300
-450,27385655;0,67140720;1,67851800
-449,94617655;0,67140720;-0,10681480
-449,61849655;0,67140720;-0,93081450
-449,29081656;0,67140720;-2,65511000
-448,96313656;0,67140720;-5,40177600
-448,63545656;0,67140720;-7,33970100
-448,30777656;0,67140720;-8,57570100
-447,98009656;0,67140720;-10,02533000
-447,65241657;0,67140720;-10,10163000
-447,32473657;0,67140720;-12,02429000
-446,99705657;0,67140720;-13,26029000
-446,66937657;0,67140720;-15,19822000
-446,34169657;0,67140720;-18,78414000
-446,01401658;0,64943390;-20,64577000
-445,68633658;0,64943390;-22,84310000
-445,35865658;0,64943390;-25,19303000
-445,03097658;0,64943390;-26,77999000
-444,70329658;0,64943390;-28,15332000
-444,37561659;0,64943390;-29,25199000
-444,04793659;0,64943390;-31,11362000
-443,72025659;0,64943390;-34,76058000
-443,39257659;0,67140720;-37,03421000
-443,06489659;0,67140720;-38,42280000
-442,73721660;0,67140720;-40,07080000
-442,40953660;0,67140720;-42,83273000
-442,08185660;0,67140720;-44,55702000
-441,75417660;0,67140720;-46,34235000
-441,42649660;0,67140720;-47,30369000
-441,09881661;0,67140720;-49,16532000
-440,77113661;0,67140720;-50,47761000
-440,44345661;0,67140720;-51,24057000
-440,11577661;0,67140720;-53,43791000
-439,78809661;0,64943390;-55,65050000
-439,46041662;0,64943390;-57,43583000
-439,13273662;0,64943390;-59,16013000
-438,80505662;0,64943390;-61,09805000
-438,47737662;0,64943390;-62,95968000
-438,14969662;0,64943390;-64,33302000
-437,82201663;0,64943390;-66,33198000
-437,49433663;0,64943390;-67,84264000
-437,16665663;0,67140720;-69,91790000
-436,83897663;0,67140720;-71,29124000
-436,51129663;0,67140720;-72,32886000
