Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,05084520;0,60548720;-439,51230000
-500,72316520;0,60548720;-437,28450000
-500,39548520;0,60548720;-435,42280000
-500,06780520;0,62746050;-433,14920000
-499,74012520;0,64943390;-431,56220000
-499,41244521;0,64943390;-428,51040000
-499,08476521;0,64943390;-426,29780000
-498,75708521;0,67140720;-424,16150000
-498,42940521;0,67140720;-421,55220000
-498,10172521;0,64943390;-418,97330000
-497,77404522;0,64943390;-417,11170000
-497,44636522;0,62746050;-414,33450000
-497,11868522;0,62746050;-411,92360000
-496,79100522;0,62746050;-409,92460000
-496,46332522;0,62746050;-407,57460000
-496,13564523;0,62746050;-404,88900000
-495,80796523;0,62746050;-402,75270000
-495,48028523;0,64943390;-400,06710000
-495,15260523;0,64943390;-397,65620000
-494,82492523;0,67140720;-392,34590000
-494,49724524;0,67140720;-389,85870000
-494,16956524;0,67140720;-386,68480000
-493,84188524;0,67140720;-384,62480000
-493,51420524;0,67140720;-381,86280000
-493,18652524;0,64943390;-378,90250000
-492,85884525;0,64943390;-375,72860000
-492,53116525;0,64943390;-372,14270000
-492,20348525;0,64943390;-368,77040000
-491,87580525;0,64943390;-364,98610000
-491,54812525;0,62746050;-362,42250000
-491,22044526;0,62746050;-360,14890000
-490,89276526;0,62746050;-356,91390000
-490,56508526;0,64943390;-353,46540000
-490,23740526;0,64943390;-350,64240000
-489,90972526;0,64943390;-346,58340000
-489,58204527;0,62746050;-343,68420000
-489,25436527;0,60548720;-340,99850000
-488,92668527;0,62746050;-337,19900000
-488,59900527;0,62746050;-333,55200000
-488,27132527;0,62746050;-329,61510000
-487,94364528;0,62746050;-325,47990000
-487,61596528;0,62746050;-320,79530000
-487,28828528;0,60548720;-317,01100000
-486,96060528;0,60548720;-313,28780000
-486,63292528;0,62746050;-310,19010000
-486,30524529;0,62746050;-306,52790000
-485,97756529;0,60548720;-302,33160000
-485,64988529;0,60548720;-297,70800000
-485,32220529;0,58412430;-293,71010000
-484,99452529;0,56215100;-289,78850000
-484,66684530;0,58412430;-286,06520000
-484,33916530;0,60548720;-282,47930000
-484,01148530;0,60548720;-278,40510000
-483,68380530;0,60548720;-273,44580000
-483,35612530;0,62746050;-268,89860000
-483,02844531;0,62746050;-264,90060000
-482,70076531;0,64943390;-260,90270000
-482,37308531;0,67140720;-257,31680000
-482,04540531;0,67140720;-253,86820000
-481,71772531;0,64943390;-249,67190000
-481,39004532;0,64943390;-245,12460000
-481,06236532;0,64943390;-241,18780000
-480,73468532;0,64943390;-236,64050000
-480,40700532;0,62746050;-232,58150000
-480,07932532;0,62746050;-228,91930000
-479,75164533;0,62746050;-224,99770000
-479,42396533;0,62746050;-219,90110000
-479,09628533;0,64943390;-215,62850000
-478,76860533;0,64943390;-210,86760000
-478,44092533;0,64943390;-207,22070000
-478,11324534;0,64943390;-202,79550000
-477,78556534;0,64943390;-198,52290000
-477,45788534;0,64943390;-194,05190000
-477,13020534;0,64943390;-189,64200000
-476,80252534;0,64943390;-185,56780000
-476,47484535;0,64943390;-181,37150000
-476,14716535;0,62746050;-176,68690000
-475,81948535;0,62746050;-171,78870000
-475,49180535;0,62746050;-167,79080000
-475,16412535;0,64943390;-164,34220000
-474,83644536;0,62746050;-160,28320000
-474,50876536;0,62746050;-156,48360000
-474,18108536;0,62746050;-152,62310000
-473,85340536;0,60548720;-151,03610000
-473,52572536;0,60548720;-146,42780000
-473,19804537;0,60548720;-142,42990000
-472,87036537;0,60548720;-137,31800000
-472,54268537;0,60548720;-132,63340000
-472,21500537;0,62746050;-128,29980000
-471,88732537;0,62746050;-123,88990000
-471,55964538;1,93853600;-119,89200000
-471,23196538;3,25022100;-117,20630000
-470,90428538;4,56129600;-113,26940000
-470,57660538;5,87298200;-107,89820000
-470,24892538;7,16208400;-102,93890000
-469,92124539;8,47376900;-98,66634000
-469,59356539;9,78484400;-94,39375000
-469,26588539;11,07456000;-89,83123000
-468,93820539;11,07456000;-85,36027000
-468,61052539;11,07456000;-80,40101000
-468,28284540;11,07456000;-75,28915000
-467,95516540;11,07456000;-71,58116000
-467,62748540;11,07456000;-67,23227000
-467,29980540;11,05258000;-62,82235000
-466,97212540;11,05258000;-58,27509000
-466,64444541;11,07456000;-55,23850000
-466,31676541;11,07456000;-50,96591000
-465,98908541;11,09592000;-46,55598000
-465,66140541;11,11789000;-41,79509000
-465,33372541;11,11789000;-36,69851000
-465,00604542;11,13987000;-32,01391000
-464,67836542;11,13987000;-27,81762000
-464,35068542;11,11789000;-23,60607000
-464,02300542;11,11789000;-19,54710000
-463,69532542;11,11789000;-15,06088000
-463,36764543;11,09592000;-9,82696000
-463,03996543;11,09592000;-4,51673900
-462,71228543;11,07456000;0,15259250
-462,38460543;11,07456000;4,83718300
-462,05692543;11,07456000;9,24710800
-461,72924543;11,09592000;13,51970000
-461,40156544;11,07456000;17,86859000
-461,07388544;11,05258000;23,10251000
-460,74620544;11,07456000;25,78814000
-460,41852544;11,07456000;30,54902000
-460,09084544;11,09592000;35,23362000
-459,76316545;11,07456000;39,91821000
-459,43548545;11,09592000;44,12976000
-459,10780545;11,09592000;48,95169000
-458,78012545;11,09592000;53,71257000
-458,45244545;11,11789000;56,81020000
-458,12476546;11,11789000;60,80812000
-457,79708546;11,11789000;65,21805000
-457,46940546;11,11789000;69,90264000
-457,14172546;11,13987000;74,80086000
-456,81404546;11,11789000;79,68382000
-456,48636547;11,11789000;81,95745000
-456,15868547;11,13987000;86,38264000
-455,83100547;11,11789000;91,20457000
-455,50332547;11,11789000;96,02648000
-455,17564547;11,09592000;100,77210000
-454,84796548;11,09592000;105,39570000
-454,52028548;11,09592000;109,60720000
-454,19260548;11,11789000;114,90220000
-453,86492548;11,11789000;119,52570000
-453,53724548;11,11789000;124,62230000
-453,20956549;11,11789000;129,52050000
-452,88188549;11,11789000;134,34250000
-452,55420549;11,13987000;138,75240000
-452,22652549;11,11789000;143,29970000
-451,89884549;11,11789000;147,70960000
-451,57116550;11,09592000;152,74510000
-451,24348550;11,09592000;157,84170000
-450,91580550;11,09592000;162,38900000
-450,58812550;11,11789000;167,01250000
-450,26044550;11,09592000;173,07040000
-449,93276551;11,09592000;177,49570000
-449,60508551;9,78484400;181,41730000
-449,27740551;8,47376900;186,23920000
-448,94972551;7,18405700;191,06110000
-448,62204551;5,87298200;195,54730000
-448,29436552;4,53932300;200,23190000
-447,96668552;3,22824800;204,91650000
-447,63900552;1,91717300;209,26540000
-447,31132552;0,60548720;213,12600000
-446,98364552;0,62746050;217,39860000
-446,65596553;0,62746050;221,80850000
-446,32828553;0,62746050;225,11980000
-446,00060553;0,62746050;229,17870000
-445,67292553;0,64943390;233,52760000
-445,34524553;0,64943390;237,80020000
-445,01756554;0,67140720;242,21010000
-444,68988554;0,67140720;245,79610000
-444,36220554;0,64943390;249,65660000
-444,03452554;0,62746050;253,92920000
-443,70684554;0,62746050;258,33920000
-443,37916555;0,62746050;262,47440000
-443,05148555;0,60548720;266,80800000
-442,72380555;0,60548720;271,50790000
-442,39612555;0,60548720;275,78050000
-442,06844555;0,60548720;280,19040000
-441,74076556;0,60548720;284,18840000
-441,41308556;0,62746050;287,91160000
-441,08540556;0,62746050;291,90950000
-440,75772556;0,62746050;295,69380000
-440,43004556;0,64943390;299,41710000
-440,10236557;0,64943390;303,47600000
-439,77468557;0,64943390;309,27460000
-439,44700557;0,64943390;312,64690000
-439,11932557;0,67140720;316,23280000
-438,79164557;0,67140720;319,87980000
-438,46396558;0,67140720;323,95400000
-438,13628558;0,67140720;327,87560000
-437,80860558;0,64943390;332,08710000
