Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,30011182;0,64943390;-427,28960000
-500,97243182;0,64943390;-425,42800000
-500,64475182;0,64943390;-423,36800000
-500,31707183;0,62746050;-420,33140000
-499,98939183;0,64943390;-418,82070000
-499,66171183;0,64943390;-416,47080000
-499,33403183;0,64943390;-414,96010000
-499,00635183;0,64943390;-412,68650000
-498,67867184;0,64943390;-409,83300000
-498,35099184;0,64943390;-405,97240000
-498,02331184;0,64943390;-403,42420000
-497,69563184;0,67140720;-401,01320000
-497,36795184;0,67140720;-398,52590000
-497,04027185;0,67140720;-396,25230000
-496,71259185;0,64943390;-392,30020000
-496,38491185;0,62746050;-388,43960000
-496,05723185;0,62746050;-385,81500000
-495,72955185;0,60548720;-383,06830000
-495,40187186;0,60548720;-380,93200000
-495,07419186;0,60548720;-378,03270000
-494,74651186;0,60548720;-375,62180000
-494,41883186;0,60548720;-373,48550000
-494,09115186;0,62746050;-371,21190000
-493,76347187;0,64943390;-368,72460000
-493,43579187;0,64943390;-365,41340000
-493,10811187;0,67140720;-362,04110000
-492,78043187;0,64943390;-358,72980000
-492,45275187;0,62746050;-355,55590000
-492,12507188;0,62746050;-352,53450000
-491,79739188;0,62746050;-350,26090000
-491,46971188;0,62746050;-346,94960000
-491,14203188;0,62746050;-342,92120000
-490,81435188;0,62746050;-339,27420000
-490,48667189;0,62746050;-335,68830000
-490,15899189;0,64943390;-330,92740000
-489,83131189;0,67140720;-327,34150000
-489,50363189;0,67140720;-323,14520000
-489,17595189;0,67140720;-319,97130000
-488,84827190;0,67140720;-316,46170000
-488,52059190;0,67140720;-314,66110000
-488,19291190;0,64943390;-311,42610000
-487,86523190;0,64943390;-307,64180000
-487,53755190;0,64943390;-303,70490000
-487,20987191;0,62746050;-299,50860000
-486,88219191;0,62746050;-295,98370000
-486,55451191;0,62746050;-292,39780000
-486,22683191;0,62746050;-288,81190000
-485,89915191;0,62746050;-284,75300000
-485,57147192;0,64943390;-281,38060000
-485,24379192;0,64943390;-277,79470000
-484,91611192;0,64943390;-273,85780000
-484,58843192;0,67140720;-269,72260000
-484,26075192;0,67140720;-266,76230000
-483,93307193;0,67140720;-261,58940000
-483,60539193;0,67140720;-257,59150000
-483,27771193;0,64943390;-252,84580000
-482,95003193;0,64943390;-248,84790000
-482,62235193;0,64943390;-244,57530000
-482,29467194;0,64943390;-239,81440000
-481,96699194;0,64943390;-235,81650000
-481,63931194;0,64943390;-230,99460000
-481,31163194;0,64943390;-226,72200000
-480,98395194;0,62746050;-222,78510000
-480,65627195;0,62746050;-218,78720000
-480,32859195;0,62746050;-215,33860000
-480,00091195;0,62746050;-211,69160000
-479,67323195;0,60548720;-207,49530000
-479,34555195;0,60548720;-203,83310000
-479,01787196;0,58412430;-198,87390000
-478,69019196;0,58412430;-195,07430000
-478,36251196;0,60548720;-190,52700000
-478,03483196;0,62746050;-186,25440000
-477,70715196;0,62746050;-182,11920000
-477,37947197;0,62746050;-179,09790000
-477,05179197;0,64943390;-175,09990000
-476,72411197;0,64943390;-170,33910000
-476,39643197;0,67140720;-166,20380000
-476,06875197;0,67140720;-161,79390000
-475,74107198;0,67140720;-158,55890000
-475,41339198;0,64943390;-155,65970000
-475,08571198;0,64943390;-151,66170000
-474,75803198;0,64943390;-147,17550000
-474,43035198;0,64943390;-143,11650000
-474,10267199;0,62746050;-139,72900000
-473,77499199;0,62746050;-135,12070000
-473,44731199;0,60548720;-130,43610000
-473,11963199;0,60548720;-125,67520000
-472,79195199;0,62746050;-120,71600000
-472,46427200;0,62746050;-116,30600000
-472,13659200;0,62746050;-112,09450000
-471,80891200;0,62746050;-107,82190000
-471,48123200;0,64943390;-103,68660000
-471,15355200;0,64943390;-99,76501000
-470,82587201;0,67140720;-95,00411000
-470,49819201;0,64943390;-90,31953000
-470,17051201;0,62746050;-85,55863000
-469,84283201;0,62746050;-81,22501000
-469,51515201;0,62746050;-77,22708000
-469,18747202;0,62746050;-74,60249000
-468,85979202;0,62746050;-71,01657000
-468,53211202;1,93853600;-67,50694000
-468,20443202;3,25022100;-63,50901000
-467,87675202;4,58327000;-58,74813000
-467,54907203;5,89434500;-54,00250000
-467,22139203;7,18405700;-49,51628000
-466,89371203;8,49513200;-45,18265000
-466,56603203;9,78484400;-40,97110000
-466,23835203;11,07456000;-36,97317000
-465,91067204;11,07456000;-32,77687000
-465,58299204;11,05258000;-28,36695000
-465,25531204;11,03061000;-23,52977000
-464,92763204;11,05258000;-19,60814000
-464,59995204;11,07456000;-15,25925000
-464,27227205;11,05258000;-10,78829000
-463,94459205;11,07456000;-6,92770100
-463,61691205;11,07456000;-2,57881400
-463,28923205;11,05258000;1,11392600
-462,96155205;11,07456000;5,11185000
-462,63387206;11,07456000;8,63673800
-462,30619206;11,05258000;12,63466000
-461,97851206;11,05258000;17,10562000
-461,65083206;11,05258000;21,65288000
-461,32315206;11,03061000;25,58977000
-460,99547207;11,05258000;29,92340000
-460,66779207;11,05258000;33,86028000
-460,34011207;11,05258000;37,50724000
-460,01243207;11,07456000;42,05450000
-459,68475207;11,09592000;47,02902000
-459,35707208;11,07456000;52,32398000
-459,02939208;11,09592000;57,22220000
-458,70171208;11,09592000;61,70842000
-458,37403208;11,07456000;65,98101000
-458,04635208;11,09592000;69,76531000
-457,71867209;11,09592000;75,07553000
-457,39099209;11,07456000;80,11108000
-457,06331209;11,05258000;83,95641000
-456,73563209;11,05258000;88,30531000
-456,40795209;11,03061000;92,57789000
-456,08027210;11,05258000;97,12515000
-455,75259210;11,07456000;101,19940000
-455,42491210;11,07456000;106,29600000
-455,09723210;11,07456000;110,76690000
-454,76955210;11,09592000;115,17680000
-454,44187211;11,09592000;119,87670000
-454,11419211;11,11789000;124,48500000
-453,78651211;11,13987000;128,89490000
-453,45883211;11,13987000;133,79310000
-453,13115211;11,11789000;139,16440000
-452,80347212;11,09592000;143,65060000
-452,47579212;11,07456000;148,33520000
-452,14811212;11,05258000;152,39420000
-451,82043212;11,07456000;156,52940000
-451,49275212;11,05258000;160,80200000
-451,16507213;11,05258000;164,87620000
-450,83739213;11,03061000;168,73680000
-450,50971213;11,05258000;173,83340000
-450,18203213;11,07456000;178,51800000
-449,85435213;11,09592000;181,82930000
-449,52667214;11,09592000;185,96450000
-449,19899214;11,09592000;190,17610000
-448,87131214;11,11789000;194,23500000
-448,54363214;11,09592000;198,64500000
-448,21595214;11,11789000;203,40590000
-447,88827215;11,09592000;207,60210000
-447,56059215;11,09592000;212,16470000
-447,23291215;11,09592000;216,49830000
-446,90523215;11,09592000;220,49620000
-446,57755215;9,78484400;224,90610000
-446,24987216;8,47376900;229,59070000
-445,92219216;7,16208400;233,52760000
-445,59451216;5,85100800;237,93750000
-445,26683216;4,56129600;242,83580000
-444,93915216;3,25022100;246,68110000
-444,61147216;1,91717300;250,75530000
-444,28379217;0,62746050;254,47860000
-443,95611217;0,62746050;258,06450000
-443,62843217;0,62746050;262,33710000
-443,30075217;0,64943390;268,15090000
-442,97307217;0,64943390;271,79780000
-442,64539218;0,64943390;276,00940000
-442,31771218;0,64943390;280,69400000
-441,99003218;0,67140720;284,47830000
-441,66235218;0,67140720;289,65120000
-441,33467218;0,67140720;293,51170000
-441,00699219;0,67140720;297,43340000
-440,67931219;0,67140720;301,56860000
-440,35163219;0,67140720;305,23090000
-440,02395219;0,67140720;309,28980000
-439,69627219;0,67140720;313,69970000
-439,36859220;0,64943390;318,04860000
-439,04091220;0,62746050;321,69560000
-438,71323220;0,62746050;324,73220000
-438,38555220;0,62746050;328,37910000
-438,05787220;0,62746050;331,69040000
