Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,14782195;0,64943390;-431,13490000
-500,82014196;0,64943390;-428,31200000
-500,49246196;0,62746050;-425,94680000
-500,16478196;0,64943390;-423,36800000
-499,83710196;0,62746050;-421,56740000
-499,50942196;0,62746050;-419,29380000
-499,18174197;0,62746050;-417,23380000
-498,85406197;0,62746050;-414,73130000
-498,52638197;0,62746050;-412,24400000
-498,19870197;0,62746050;-409,46680000
-497,87102197;0,64943390;-406,61330000
-497,54334197;0,64943390;-404,12610000
-497,21566198;0,67140720;-401,37940000
-496,88798198;0,67140720;-398,48020000
-496,56030198;0,64943390;-395,71820000
-496,23262198;0,64943390;-394,69590000
-495,90494198;0,64943390;-391,56770000
-495,57726199;0,62746050;-388,88210000
-495,24958199;0,62746050;-386,59320000
-494,92190199;0,62746050;-384,04490000
-494,59422199;0,62746050;-380,99300000
-494,26654199;0,62746050;-378,17010000
-493,93886200;0,64943390;-374,85880000
-493,61118200;0,64943390;-371,13560000
-493,28350200;0,64943390;-367,96160000
-492,95582200;0,67140720;-365,21500000
-492,62814200;0,67140720;-361,96480000
-492,30046201;0,67140720;-360,59140000
-491,97278201;0,67140720;-357,90580000
-491,64510201;0,67140720;-355,08290000
-491,31742201;0,67140720;-351,05440000
-490,98974201;0,67140720;-347,68210000
-490,66206202;0,67140720;-343,88250000
-490,33438202;0,67140720;-340,58650000
-490,00670202;0,64943390;-336,72600000
-489,67902202;0,64943390;-333,41470000
-489,35134202;0,64943390;-331,14110000
-489,02366203;0,64943390;-327,34150000
-488,69598203;0,62746050;-323,89290000
-488,36830203;0,62746050;-320,59690000
-488,04062203;0,62746050;-316,87370000
-487,71294203;0,62746050;-313,28780000
-487,38526204;0,64943390;-309,97650000
-487,05758204;0,64943390;-307,62660000
-486,72990204;0,64943390;-304,19320000
-486,40222204;0,67140720;-299,78330000
-486,07454204;0,69277020;-296,06000000
-485,74686205;0,69277020;-292,19940000
-485,41918205;0,69277020;-290,26150000
-485,09150205;0,69277020;-286,81300000
-484,76382205;0,69277020;-282,61660000
-484,43614205;0,69277020;-279,09180000
-484,10846206;0,69277020;-275,03280000
-483,78078206;0,67140720;-271,03490000
-483,45310206;0,67140720;-267,52520000
-483,12542206;0,67140720;-263,52730000
-482,79774206;0,67140720;-258,49180000
-482,47006207;0,67140720;-254,63120000
-482,14238207;0,67140720;-249,45830000
-481,81470207;0,67140720;-245,87240000
-481,48702207;0,67140720;-242,36270000
-481,15934207;0,67140720;-238,63950000
-480,83166208;0,67140720;-228,99560000
-480,50398208;0,67140720;-224,99770000
-480,17630208;0,67140720;-221,19810000
-479,84862208;0,64943390;-217,90210000
-479,52094208;0,64943390;-213,55330000
-479,19326209;0,64943390;-210,04360000
-478,86558209;0,64943390;-207,06810000
-478,53790209;0,64943390;-202,93280000
-478,21022209;0,64943390;-198,93490000
-477,88254209;0,64943390;-194,66230000
-477,55486210;0,62746050;-190,32870000
-477,22718210;0,64943390;-185,84250000
-476,89950210;0,64943390;-181,15790000
-476,57182210;0,64943390;-176,96160000
-476,24414210;0,62746050;-172,68900000
-475,91646211;0,62746050;-168,82840000
-475,58878211;0,62746050;-164,47950000
-475,26110211;0,62746050;-158,61990000
-474,93342211;0,64943390;-154,28630000
-474,60574211;0,64943390;-150,21210000
-474,27806212;0,64943390;-145,86320000
-473,95038212;0,64943390;-141,72800000
-473,62270212;0,67140720;-137,74530000
-473,29502212;0,67140720;-133,53370000
-472,96734212;0,67140720;-129,39850000
-472,63966213;0,67140720;-125,32430000
-472,31198213;0,67140720;-121,12800000
-471,98430213;0,67140720;-117,05370000
-471,65662213;0,67140720;-112,78110000
-471,32894213;0,67140720;-108,37120000
-471,00126214;0,64943390;-104,23600000
-470,67358214;0,64943390;-100,03970000
-470,34590214;0,62746050;-95,27878000
-470,01822214;0,62746050;-90,53316000
-469,69054214;0,62746050;-86,12323000
-469,36286215;0,62746050;-81,14871000
-469,03518215;1,93853600;-77,15079000
-468,70750215;3,22824800;-72,67982000
-468,37982215;4,56129600;-67,23227000
-468,05214215;5,85100800;-63,23435000
-467,72446216;7,16208400;-58,96176000
-467,39678216;8,45179600;-55,10117000
-467,06910216;9,76287100;-51,59154000
-466,74142216;11,07456000;-46,55598000
-466,41374216;11,05258000;-42,55806000
-466,08606217;11,07456000;-36,83584000
-465,75838217;11,05258000;-32,42591000
-465,43070217;11,07456000;-28,70266000
-465,10302217;11,09592000;-24,56740000
-464,77534217;11,11789000;-20,15747000
-464,44766218;11,09592000;-13,26029000
-464,11998218;11,09592000;-8,23999700
-463,79230218;11,09592000;-3,75377700
-463,46462218;11,07456000;0,22888880
-463,13694218;11,07456000;4,69985000
-462,80926219;11,07456000;9,38444100
-462,48158219;11,07456000;14,35896000
-462,15390219;11,07456000;18,55525000
-461,82622219;11,07456000;21,86651000
-461,49854219;11,05258000;26,41377000
-461,17086220;11,07456000;29,64873000
-460,84318220;11,09592000;34,62325000
-460,51550220;11,11789000;39,17051000
-460,18782220;11,11789000;43,91613000
-459,86014220;11,11789000;42,40546000
-459,53246221;11,11789000;47,09006000
-459,20478221;11,11789000;52,40028000
-458,87710221;11,13987000;57,08487000
-458,54942221;11,13987000;61,76946000
-458,22174221;11,13987000;66,39301000
-457,89406222;11,13987000;72,03894000
-457,56638222;11,13987000;76,93716000
-457,23870222;11,13987000;81,48442000
-456,91102222;11,13987000;86,24530000
-456,58334222;11,16184000;91,26560000
-456,25566223;11,16184000;95,81285000
-455,92798223;11,16184000;100,16170000
-455,60030223;11,16184000;104,35800000
-455,27262223;11,13987000;108,76800000
-454,94494223;11,13987000;114,49020000
-454,61726224;11,13987000;118,90010000
-454,28958224;11,13987000;123,46260000
-453,96190224;11,13987000;127,87260000
-453,63422224;11,11789000;132,83180000
-453,30654224;11,09592000;137,85210000
-452,97886225;11,09592000;143,16230000
-452,65118225;11,11789000;148,27420000
-452,32350225;11,11789000;152,95880000
-451,99582225;11,09592000;157,50600000
-451,66814225;11,07456000;161,97700000
-451,34046226;11,05258000;164,38790000
-451,01278226;11,07456000;169,22510000
-450,68510226;11,09592000;173,63510000
-450,35742226;11,07456000;177,90760000
-450,02974226;11,05258000;182,59220000
-449,70206227;11,03061000;187,20050000
-449,37438227;11,03061000;191,06110000
-449,04670227;11,05258000;194,03670000
-448,71902227;11,07456000;198,17190000
-448,39134227;11,05258000;201,89520000
-448,06366228;11,05258000;206,50350000
-447,73598228;11,07456000;211,32540000
-447,40830228;11,09592000;215,67430000
-447,08062228;9,80681800;219,80960000
-446,75294228;8,51710600;224,21950000
-446,42526229;7,20603000;228,84300000
-446,09758229;5,87298200;232,62730000
-445,76990229;4,58327000;235,80130000
-445,44222229;3,27219500;240,07390000
-445,11454229;1,96050900;244,13280000
-444,78686230;0,64943390;248,69530000
-444,45918230;0,64943390;253,30360000
-444,13150230;0,64943390;257,78980000
-443,80382230;0,64943390;261,98610000
-443,47614230;0,67140720;263,84770000
-443,14846231;0,67140720;267,78460000
-442,82078231;0,67140720;271,64520000
-442,49310231;0,67140720;277,42850000
-442,16542231;0,67140720;281,83840000
-441,83774231;0,64943390;285,63800000
-441,51006232;0,64943390;289,91060000
-441,18238232;0,64943390;293,77110000
-440,85470232;0,64943390;297,55550000
-440,52702232;0,64943390;301,20240000
-440,19934232;0,64943390;304,65100000
-439,87166233;0,62746050;307,82490000
-439,54398233;0,62746050;312,23490000
-439,21630233;0,64943390;315,95810000
-438,88862233;0,64943390;320,50540000
-438,56094233;0,62746050;323,26730000
-438,23326234;0,62746050;326,50230000
-437,90558234;0,62746050;330,28650000
