Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,26339536;0,67140720;0,85451820
-500,93571536;0,67140720;1,87688800
-500,60803536;0,67140720;1,87688800
-500,28035537;0,64943390;1,67851800
-499,95267537;0,64943390;2,22785100
-499,62499537;0,64943390;2,50251800
-499,29731537;0,64943390;2,22785100
-498,96963537;0,64943390;2,44148100
-498,64195538;0,62746050;2,77718400
-498,31427538;0,62746050;2,63985100
-497,98659538;0,62746050;1,95318400
-497,65891538;0,64943390;2,36518400
-497,33123538;0,64943390;2,50251800
-497,00355539;0,64943390;2,30414700
-496,67587539;0,64943390;2,36518400
-496,34819539;0,64943390;2,30414700
-496,02051539;0,64943390;2,44148100
-495,69283539;0,64943390;2,01422100
-495,36515540;0,64943390;1,46488800
-495,03747540;0,64943390;1,54118500
-494,70979540;0,64943390;2,15155500
-494,38211540;0,62746050;2,01422100
-494,05443540;0,62746050;1,60222200
-493,72675541;0,62746050;1,46488800
-493,39907541;0,62746050;1,12918500
-493,07139541;0,62746050;1,46488800
-492,74371541;0,62746050;1,05288900
-492,41603541;0,62746050;0,44251840
-492,08835542;0,62746050;0,16785180
-491,76067542;0,62746050;0,16785180
-491,43299542;0,62746050;0,01525925
-491,10531542;0,62746050;0,09155552
-490,77763542;0,64943390;-0,03051851
-490,44995542;0,64943390;-0,16785180
-490,12227543;0,64943390;0,09155552
-489,79459543;0,64943390;-0,16785180
-489,46691543;0,64943390;-0,38148130
-489,13923543;0,67140720;0,01525925
-488,81155543;0,67140720;-0,65614790
-488,48387544;0,67140720;-1,20548100
-488,15619544;0,67140720;-1,48014800
-487,82851544;0,67140720;-1,61748100
-487,50083544;0,67140720;-1,34281400
-487,17315544;0,67140720;-1,81585100
-486,84547545;0,67140720;-1,54118500
-486,51779545;0,67140720;-1,89214700
-486,19011545;0,67140720;-1,26651800
-485,86243545;0,67140720;-1,06814800
-485,53475545;0,67140720;-0,93081450
-485,20707546;0,67140720;-1,12918500
-484,87939546;0,67140720;-0,44251840
-484,55171546;0,67140720;-0,71718490
-484,22403546;0,67140720;-1,48014800
-483,89635546;0,67140720;-1,48014800
-483,56867547;0,67140720;-1,40385100
-483,24099547;0,64943390;-1,06814800
-482,91331547;0,64943390;-1,54118500
-482,58563547;0,64943390;-1,54118500
-482,25795547;0,64943390;-0,99185150
-481,93027548;0,64943390;-1,40385100
-481,60259548;0,64943390;-1,83111000
-481,27491548;0,64943390;-1,06814800
-480,94723548;0,64943390;-1,34281400
-480,61955548;0,67140720;-1,06814800
-480,29187549;0,67140720;-0,71718490
-479,96419549;0,67140720;-1,75481400
-479,63651549;0,67140720;-2,02948100
-479,30883549;0,67140720;-1,96844400
-478,98115549;0,64943390;-2,30414700
-478,65347550;0,64943390;-2,71614700
-478,32579550;0,64943390;-2,79244400
-477,99811550;0,64943390;-2,99081400
-477,67043550;0,64943390;-2,79244400
-477,34275550;0,64943390;-3,34177700
-477,01507551;0,64943390;-3,47911000
-476,68739551;0,64943390;-3,61644300
-476,35971551;0,67140720;-3,34177700
-476,03203551;0,67140720;-3,81481300
-475,70435551;0,67140720;-3,96740600
-475,37667552;0,67140720;-3,81481300
-475,04899552;0,67140720;-4,02844300
-474,72131552;0,67140720;-2,99081400
-474,39363552;0,67140720;-2,57881400
-474,06595552;0,64943390;-2,92977700
-473,73827553;0,64943390;-3,20444300
-473,41059553;0,64943390;-3,47911000
-473,08291553;0,64943390;-2,99081400
-472,75523553;0,62746050;-2,79244400
-472,42755553;0,62746050;-2,71614700
-472,09987554;0,60548720;-1,96844400
-471,77219554;0,60548720;-1,54118500
-471,44451554;0,62746050;-1,83111000
-471,11683554;0,62746050;-1,96844400
-470,78915554;0,62746050;-2,30414700
-470,46147555;0,62746050;-2,30414700
-470,13379555;0,64943390;-2,24311000
-469,80611555;0,62746050;-2,10577700
-469,47843555;0,64943390;-2,10577700
-469,15075555;0,64943390;-2,57881400
-468,82307556;0,64943390;-2,65511000
-468,49539556;0,64943390;-2,57881400
-468,16771556;0,64943390;-3,20444300
-467,84003556;0,64943390;-2,38044400
-467,51235556;0,64943390;-1,26651800
-467,18467557;0,67140720;-1,75481400
-466,85699557;0,67140720;-2,02948100
-466,52931557;0,67140720;-1,34281400
-466,20163557;0,67140720;-0,85451820
-465,87395557;0,67140720;-0,85451820
-465,54627558;0,67140720;-0,38148130
-465,21859558;0,67140720;-0,93081450
-464,89091558;0,67140720;-1,26651800
-464,56323558;0,67140720;-1,81585100
-464,23555558;0,67140720;-1,67851800
-463,90787559;0,67140720;-1,61748100
-463,58019559;0,67140720;-1,89214700
-463,25251559;0,67140720;-1,20548100
-462,92483559;0,67140720;-1,06814800
-462,59715559;0,67140720;-1,06814800
-462,26947560;0,67140720;-1,34281400
-461,94179560;0,67140720;-0,51881460
-461,61411560;0,67140720;-0,44251840
-461,28643560;0,67140720;-1,06814800
-460,95875560;0,67140720;-0,65614790
-460,63107561;0,67140720;-0,30518510
-460,30339561;0,67140720;-0,65614790
-459,97571561;0,64943390;-0,44251840
-459,64803561;0,64943390;0,01525925
-459,32035561;0,64943390;-0,24414810
-458,99267562;0,64943390;-0,10681480
-458,66499562;0,64943390;0,01525925
-458,33731562;0,64943390;0,36622210
-458,00963562;0,62746050;0,30518510
-457,68195562;0,62746050;0,30518510
-457,35427563;0,62746050;0,44251840
-457,02659563;0,62746050;0,30518510
-456,69891563;0,62746050;0,30518510
-456,37123563;0,60548720;1,12918500
-456,04355563;0,60548720;1,26651800
-455,71587564;0,60548720;1,19022200
-455,38819564;0,62746050;0,91555520
-455,06051564;0,62746050;1,46488800
-454,73283564;0,64943390;1,60222200
-454,40515564;0,62746050;1,46488800
-454,07747565;0,62746050;1,32755500
-453,74979565;0,64943390;0,64088860
-453,42211565;0,62746050;0,91555520
-453,09443565;0,62746050;1,46488800
-452,76675565;0,62746050;0,77822200
-452,43907566;0,60548720;1,05288900
-452,11139566;0,60548720;1,46488800
-451,78371566;0,62746050;1,46488800
-451,45603566;0,62746050;1,87688800
-451,12835566;0,62746050;0,85451820
-450,80067567;0,64943390;0,57985160
-450,47299567;0,64943390;0,91555520
-450,14531567;0,64943390;0,30518510
-449,81763567;0,67140720;1,26651800
-449,48995567;0,64943390;1,32755500
-449,16227568;0,64943390;1,26651800
-448,83459568;0,64943390;1,26651800
-448,50691568;0,64943390;1,32755500
-448,17923568;0,64943390;1,12918500
-447,85155568;0,64943390;1,67851800
-447,52387569;0,64943390;1,87688800
-447,19619569;0,64943390;1,81585100
-446,86851569;0,67140720;1,54118500
-446,54083569;0,64943390;1,12918500
-446,21315569;0,64943390;1,60222200
-445,88547570;0,64943390;1,73955500
-445,55779570;0,62746050;1,26651800
-445,23011570;0,62746050;0,85451820
-444,90243570;0,62746050;0,99185150
-444,57475570;0,62746050;0,36622210
-444,24707571;0,62746050;0,57985160
-443,91939571;0,64943390;1,05288900
-443,59171571;0,64943390;1,60222200
-443,26403571;0,64943390;1,46488800
-442,93635571;0,67140720;1,46488800
-442,60867572;0,67140720;2,01422100
-442,28099572;0,67140720;1,60222200
-441,95331572;0,64943390;1,19022200
-441,62563572;0,64943390;0,99185150
-441,29795572;0,64943390;1,05288900
-440,97027573;0,62746050;0,71718490
-440,64259573;0,62746050;0,64088860
-440,31491573;0,62746050;0,57985160
-439,98723573;0,62746050;0,57985160
-439,65955573;0,60548720;0,77822200
-439,33187574;0,62746050;0,44251840
-439,00419574;0,62746050;0,22888880
-438,67651574;0,62746050;-0,24414810
-438,34883574;0,64943390;-0,24414810
-438,02115574;0,64943390;-0,03051851
-437,69347575;0,64943390;-0,03051851
