Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,25087838;0,64943390;-195,63890000
-500,92319839;0,64943390;-195,97460000
-500,59551839;0,64943390;-195,15060000
-500,26783839;0,64943390;-194,46390000
-499,94015839;0,64943390;-193,83830000
-499,61247839;0,62746050;-193,42630000
-499,28479840;0,62746050;-193,22790000
-498,95711840;0,60548720;-192,87700000
-498,62943840;0,62746050;-192,80070000
-498,30175840;0,62746050;-193,07530000
-497,97407840;0,60548720;-192,11400000
-497,64639841;0,60548720;-191,09160000
-497,31871841;0,60548720;-190,80170000
-496,99103841;0,62746050;-190,60330000
-496,66335841;0,62746050;-189,64200000
-496,33567841;0,62746050;-188,87900000
-496,00799842;0,60548720;-188,25340000
-495,68031842;0,60548720;-187,70410000
-495,35263842;0,62746050;-187,15470000
-495,02495842;0,62746050;-186,88010000
-494,69727842;0,62746050;-185,36940000
-494,36959843;0,62746050;-184,60640000
-494,04191843;0,62746050;-183,70610000
-493,71423843;0,64943390;-182,60750000
-493,38655843;0,67140720;-182,33280000
-493,05887843;0,67140720;-182,19550000
-492,73119844;0,67140720;-180,88320000
-492,40351844;0,67140720;-179,92190000
-492,07583844;0,67140720;-179,84560000
-491,74815844;0,67140720;-178,47220000
-491,42047844;0,67140720;-177,09890000
-491,09279845;0,67140720;-176,61060000
-490,76511845;0,67140720;-176,12230000
-490,43743845;0,64943390;-175,23730000
-490,10975845;0,64943390;-173,43670000
-489,78207845;0,64943390;-172,47530000
-489,45439846;0,64943390;-171,37670000
-489,12671846;0,64943390;-170,82730000
-488,79903846;0,64943390;-170,12540000
-488,47135846;0,64943390;-169,02670000
-488,14367846;0,64943390;-168,06540000
-487,81599847;0,64943390;-167,43980000
-487,48831847;0,64943390;-166,53950000
-487,16063847;0,64943390;-165,37980000
-486,83295847;0,64943390;-163,93020000
-486,50527847;0,64943390;-163,24350000
-486,17759848;0,64943390;-161,93120000
-485,84991848;0,64943390;-160,48160000
-485,52223848;0,64943390;-159,16930000
-485,19455848;0,67140720;-158,83360000
-484,86687848;0,67140720;-157,71970000
-484,53919849;0,67140720;-156,48360000
-484,21151849;0,67140720;-155,30870000
-483,88383849;0,67140720;-153,66070000
-483,55615849;0,67140720;-152,34840000
-483,22847849;0,67140720;-151,31080000
-482,90079850;0,67140720;-149,86110000
-482,57311850;0,67140720;-148,35050000
-482,24543850;0,67140720;-147,38910000
-481,91775850;0,67140720;-146,21420000
-481,59007850;0,67140720;-144,97820000
-481,26239851;0,67140720;-143,11650000
-480,93471851;0,67140720;-141,72800000
-480,60703851;0,67140720;-140,29360000
-480,27935851;0,67140720;-137,94360000
-479,95167851;0,67140720;-135,53270000
-479,62399852;0,67140720;-134,90710000
-479,29631852;0,64943390;-133,74740000
-478,96863852;0,62746050;-131,94680000
-478,64095852;0,62746050;-130,84810000
-478,31327852;0,62746050;-129,74940000
-477,98559853;0,62746050;-128,49820000
-477,65791853;0,62746050;-126,98750000
-477,33023853;0,62746050;-125,18690000
-477,00255853;0,62746050;-123,40160000
-476,67487853;0,64943390;-121,89090000
-476,34719854;0,67140720;-120,44130000
-476,01951854;0,67140720;-118,91540000
-475,69183854;0,67140720;-117,40470000
-475,36415854;0,67140720;-115,81770000
-475,03647854;0,67140720;-114,16970000
-474,70879855;0,64943390;-112,58280000
-474,38111855;0,64943390;-110,99580000
-474,05343855;0,64943390;-109,34780000
-473,72575855;0,62746050;-107,76080000
-473,39807855;0,62746050;-106,03660000
-473,07039856;0,62746050;-104,23600000
-472,74271856;0,62746050;-101,76400000
-472,41503856;0,62746050;-99,21567000
-472,08735856;0,64943390;-97,14041000
-471,75967856;0,64943390;-95,49241000
-471,43199857;0,64943390;-93,96648000
-471,10431857;0,64943390;-92,37952000
-470,77663857;0,64943390;-91,00620000
-470,44895857;0,64943390;-89,22086000
-470,12127857;0,64943390;-87,35923000
-469,79359858;0,64943390;-85,90960000
-469,46591858;0,64943390;-83,97167000
-469,13823858;0,64943390;-83,01034000
-468,81055858;0,64943390;-81,56071000
-468,48287858;0,67140720;-79,56175000
-468,15519859;0,67140720;-77,91375000
-467,82751859;0,67140720;-76,18945000
-467,49983859;0,67140720;-74,32782000
-467,17215859;0,67140720;-72,19153000
-466,84447859;0,67140720;-70,05524000
-466,51679859;0,64943390;-68,33094000
-466,18911860;0,64943390;-66,40827000
-465,86143860;0,64943390;-64,74501000
-465,53375860;0,64943390;-62,47139000
-465,20607860;0,62746050;-61,29642000
-464,87839860;0,62746050;-59,29746000
-464,55071861;0,62746050;-57,78679000
-464,22303861;0,62746050;-56,00146000
-463,89535861;0,64943390;-55,29953000
-463,56767861;0,64943390;-53,37687000
-463,23999861;0,64943390;-52,06457000
-462,91231862;0,64943390;-51,24057000
-462,58463862;0,67140720;-49,37894000
-462,25695862;0,67140720;-47,79198000
-461,92927862;0,67140720;-46,14398000
-461,60159862;0,67140720;-43,79406000
-461,27391863;0,67140720;-41,59673000
-460,94623863;0,67140720;-39,73510000
-460,61855863;0,67140720;-37,79717000
-460,29087863;0,67140720;-36,83584000
-459,96319863;0,64943390;-35,11155000
-459,63551864;0,64943390;-33,66191000
-459,30783864;0,64943390;-32,34962000
-458,98015864;0,62746050;-30,76266000
-458,65247864;0,62746050;-28,70266000
-458,32479864;0,60548720;-27,52769000
-457,99711865;0,60548720;-26,07806000
-457,66943865;0,60548720;-23,66710000
-457,34175865;0,62746050;-21,60710000
-457,01407865;0,62746050;-20,08118000
-456,68639865;0,62746050;-18,98251000
-456,35871866;0,64943390;-17,47185000
-456,03103866;0,64943390;-15,39659000
-455,70335866;0,64943390;-13,67229000
-455,37567866;0,64943390;-11,81066000
-455,04799866;0,64943390;-9,82696000
-454,72031867;0,64943390;-7,96533100
-454,39263867;0,64943390;-6,10370200
-454,06495867;0,64943390;-4,16577600
-453,73727867;0,62746050;-2,44148100
-453,40959867;0,62746050;-0,93081450
-453,08191868;0,64943390;1,40385100
-452,75423868;0,64943390;3,18918400
-452,42655868;0,64943390;4,50148000
-452,09887868;0,64943390;5,81377600
-451,77119868;0,64943390;7,18710900
-451,44351869;0,62746050;8,14844100
-451,11583869;0,64943390;9,81170100
-450,78815869;0,64943390;11,67333000
-450,46047869;0,64943390;13,87066000
-450,13279869;0,64943390;16,00696000
-449,80511870;0,64943390;17,86859000
-449,47743870;0,64943390;19,59288000
-449,14975870;0,64943390;21,37821000
-448,82207870;0,67140720;23,65184000
-448,49439870;0,67140720;25,58977000
-448,16671871;0,64943390;27,31407000
-447,83903871;0,64943390;29,03836000
-447,51135871;0,62746050;30,48799000
-447,18367871;0,62746050;32,95999000
-446,85599871;0,62746050;34,54695000
-446,52831872;0,62746050;36,05762000
-446,20063872;0,62746050;38,19391000
-445,87295872;0,60548720;39,44517000
-445,54527872;0,62746050;40,40651000
-445,21759872;0,62746050;41,85613000
-444,88991873;0,64943390;43,99243000
-444,56223873;0,64943390;45,30473000
-444,23455873;0,64943390;46,87643000
-443,90687873;0,64943390;48,46339000
-443,57919873;0,64943390;50,32502000
-443,25151874;0,67140720;51,98828000
-442,92383874;0,67140720;54,67391000
-442,59615874;0,64943390;56,32190000
-442,26847874;0,64943390;58,12250000
-441,94079874;0,64943390;60,53346000
-441,61311875;0,64943390;62,04412000
-441,28543875;0,64943390;63,41746000
-440,95775875;0,64943390;65,00442000
-440,63007875;0,64943390;66,66768000
-440,30239875;0,64943390;68,04102000
-439,97471876;0,67140720;69,55168000
-439,64703876;0,67140720;70,66560000
-439,31935876;0,67140720;72,45094000
-438,99167876;0,67140720;74,86190000
-438,66399876;0,67140720;76,72353000
-438,33631877;0,64943390;78,17316000
