Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,03212934;0,64943390;-∞
-500,70444934;0,64943390;-∞
-500,37676934;0,64943390;-∞
-500,04908934;0,64943390;-∞
-499,72140935;0,64943390;-∞
-499,39372935;0,64943390;-∞
-499,06604935;0,64943390;-∞
-498,73836935;0,64943390;-∞
-498,41068935;0,67140720;-∞
-498,08300936;0,64943390;-∞
-497,75532936;0,64943390;-∞
-497,42764936;0,64943390;-∞
-497,09996936;0,64943390;-∞
-496,77228936;0,64943390;-∞
-496,44460937;0,64943390;-∞
-496,11692937;0,64943390;-∞
-495,78924937;0,64943390;-∞
-495,46156937;0,67140720;-∞
-495,13388937;0,67140720;-∞
-494,80620938;0,67140720;-∞
-494,47852938;0,67140720;-499,89320000
-494,15084938;0,67140720;-499,89320000
-493,82316938;0,67140720;-499,89320000
-493,49548938;0,67140720;-499,60320000
-493,16780939;0,64943390;-499,29800000
-492,84012939;0,64943390;-499,13020000
-492,51244939;0,64943390;-498,90130000
-492,18476939;0,64943390;-498,67240000
-491,85708939;0,64943390;-498,36720000
-491,52940940;0,64943390;-498,36720000
-491,20172940;0,64943390;-498,13830000
-490,87404940;0,64943390;-497,55850000
-490,54636940;0,67140720;-496,64290000
-490,21868940;0,67140720;-496,27670000
-489,89100941;0,67140720;-495,49850000
-489,56332941;0,67140720;-494,01830000
-489,23564941;0,67140720;-492,82810000
-488,90796941;0,64943390;-491,97360000
-488,58028941;0,64943390;-490,43240000
-488,25260942;0,64943390;-489,22690000
-487,92492942;0,64943390;-487,48740000
-487,59724942;0,64943390;-485,67150000
-487,26956942;0,64943390;-484,13030000
-486,94188942;0,64943390;-482,58910000
-486,61420943;0,64943390;-480,77330000
-486,28652943;0,67140720;-478,60650000
-485,95884943;0,67140720;-476,65330000
-485,63116943;0,67140720;-474,63910000
-485,30348943;0,64943390;-472,33500000
-484,97580944;0,62746050;-469,75610000
-484,64812944;0,62746050;-467,39100000
-484,32044944;0,62746050;-464,81210000
-483,99276944;0,62746050;-462,09600000
-483,66508944;0,62746050;-458,00650000
-483,33740945;0,62746050;-454,87840000
-483,00972945;0,62746050;-451,76550000
-482,68204945;0,64943390;-448,91200000
-482,35436945;0,67140720;-445,29550000
-482,02668945;0,67140720;-441,20610000
-481,69900946;0,67140720;-436,84190000
-481,37132946;0,67140720;-433,02710000
-481,04364946;0,67140720;-429,34960000
-480,71596946;0,67140720;-425,73320000
-480,38828946;0,67140720;-422,05570000
-480,06060946;0,67140720;-418,31720000
-479,73292947;0,67140720;-414,22770000
-479,40524947;0,67140720;-410,00090000
-479,07756947;0,67140720;-405,56040000
-478,74988947;0,67140720;-401,39470000
-478,42220947;0,67140720;-396,96950000
-478,09452948;0,67140720;-392,39170000
-477,76684948;0,67140720;-387,75290000
-477,43916948;0,67140720;-382,00020000
-477,11148948;0,67140720;-377,84960000
-476,78380948;0,67140720;-372,64620000
-476,45612949;0,67140720;-367,59540000
-476,12844949;0,67140720;-362,54460000
-475,80076949;0,67140720;-357,14290000
-475,47308949;0,67140720;-351,66480000
-475,14540949;0,67140720;-346,12560000
-474,81772950;0,64943390;-340,80020000
-474,49004950;0,62746050;-334,91010000
-474,16236950;0,62746050;-329,23360000
-473,83468950;0,62746050;-323,49620000
-473,50700950;0,62746050;-317,56030000
-473,17932951;0,62746050;-311,41090000
-472,85164951;0,62746050;-304,97140000
-472,52396951;0,62746050;-299,18820000
-472,19628951;0,64943390;-293,05400000
-471,86860951;0,67140720;-286,62990000
-471,54092952;0,67140720;-280,29720000
-471,21324952;0,67140720;-273,06440000
-470,88556952;0,67140720;-267,75410000
-470,55788952;0,67140720;-260,35340000
-470,23020952;0,67140720;-253,31890000
-469,90252953;0,64943390;-246,71160000
-469,57484953;0,64943390;-240,63840000
-469,24716953;0,64943390;-233,54290000
-468,91948953;0,64943390;-226,64570000
-468,59180953;0,64943390;-220,45040000
-468,26412954;0,64943390;-214,17890000
-467,93644954;0,64943390;-207,35800000
-467,60876954;0,64943390;-201,14750000
-467,28108954;0,67140720;-194,38760000
-466,95340954;0,67140720;-188,32970000
-466,62572955;0,67140720;-181,78350000
-466,29804955;0,67140720;-174,88630000
-465,97036955;0,67140720;-168,06540000
-465,64268955;0,67140720;-161,51920000
-465,31500955;0,67140720;-154,89670000
-464,98732956;0,67140720;-147,87740000
-464,65964956;0,67140720;-141,46860000
-464,33196956;0,64943390;-134,84600000
-464,00428956;0,64943390;-128,36080000
-463,67660956;0,64943390;-121,40260000
-463,34892957;0,62746050;-114,09340000
-463,02124957;0,62746050;-107,89820000
-462,69356957;0,62746050;-102,45060000
-462,36588957;0,62746050;-96,66737000
-462,03820957;0,62746050;-89,77020000
-461,71052958;0,64943390;-82,87300000
-461,38284958;0,64943390;-76,54042000
-461,05516958;0,64943390;-70,60457000
-460,72748958;0,67140720;-64,74501000
-460,39980958;0,67140720;-58,47346000
-460,07212959;0,67140720;-52,00354000
-459,74444959;0,67140720;-45,31998000
-459,41676959;0,67140720;-38,69747000
-459,08908959;0,67140720;-32,01391000
-458,76140959;0,67140720;-25,52873000
-458,43372960;0,67140720;-19,11984000
-458,10604960;0,67140720;-12,84829000
-457,77836960;0,67140720;-6,02740500
-457,45068960;0,67140720;0,91555520
-457,12300960;0,64943390;7,32444200
-456,79532961;0,64943390;13,80962000
-456,46764961;0,62746050;19,45555000
-456,13996961;0,62746050;26,96310000
-455,81228961;0,62746050;33,09732000
-455,48460961;0,62746050;39,44517000
-455,15692962;0,62746050;46,47969000
-454,82924962;0,62746050;52,88857000
-454,50156962;0,64943390;58,80917000
-454,17388962;0,64943390;65,49271000
-453,84620962;0,67140720;72,38989000
-453,51852963;0,67140720;78,66145000
-453,19084963;0,67140720;85,48234000
-452,86316963;0,67140720;91,75389000
-452,53548963;0,67140720;97,88811000
-452,20780963;0,67140720;104,43430000
-451,88012964;0,64943390;110,64480000
-451,55244964;0,64943390;117,46570000
-451,22476964;0,64943390;124,07300000
-450,89708964;0,62746050;130,28350000
-450,56940964;0,62746050;136,69240000
-450,24172965;0,60548720;142,47570000
-449,91404965;0,60548720;149,78480000
-449,58636965;0,58412430;155,78170000
-449,25868965;0,58412430;162,05330000
-448,93100965;0,58412430;167,83650000
-448,60332966;0,58412430;174,67270000
-448,27564966;0,60548720;180,94420000
-447,94796966;0,60548720;187,00220000
-447,62028966;0,62746050;193,21270000
-447,29260966;0,62746050;199,62160000
-446,96492967;0,64943390;206,09150000
-446,63724967;0,67140720;212,50040000
-446,30956967;0,67140720;219,39760000
-445,98188967;0,67140720;225,94380000
-445,65420967;0,67140720;232,90200000
-445,32652968;0,67140720;238,56320000
-444,99884968;0,67140720;244,27010000
-444,67116968;0,67140720;250,26700000
-444,34348968;0,67140720;256,75220000
-444,01580968;0,67140720;262,19970000
-443,68812969;0,67140720;268,60860000
-443,36044969;0,67140720;274,80390000
-443,03276969;0,67140720;280,93810000
-442,70508969;0,67140720;287,24020000
-442,37740969;0,67140720;292,96240000
-442,04972970;0,67140720;299,29500000
-441,72204970;0,64943390;305,29190000
-441,39436970;0,64943390;311,99070000
-441,06668970;0,64943390;317,49930000
-440,73900970;0,64943390;323,37410000
-440,41132971;0,64943390;329,05050000
-440,08364971;0,64943390;334,66600000
-439,75596971;0,64943390;340,06770000
-439,42828971;0,64943390;345,60680000
-439,10060971;0,67140720;351,06960000
-438,77292972;0,67140720;356,39510000
-438,44524972;0,67140720;361,73590000
-438,11756972;0,67140720;366,92400000
-437,78988972;0,67140720;371,97480000
-437,46220972;0,67140720;376,96460000
-437,13452973;0,67140720;381,87810000
-436,80684973;0,67140720;386,51690000
