Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,03558641;0,64943390;138,61510000
-500,70790641;0,64943390;141,02600000
-500,38022641;0,64943390;144,47460000
-500,05254641;0,64943390;146,41250000
-499,72486641;0,64943390;148,54880000
-499,39718642;0,64943390;151,15820000
-499,06950642;0,67140720;152,95880000
-498,74182642;0,67140720;154,88140000
-498,41414642;0,67140720;156,95670000
-498,08646642;0,67140720;158,87930000
-497,75878643;0,67140720;160,52740000
-497,43110643;0,67140720;162,38900000
-497,10342643;0,67140720;164,18960000
-496,77574643;0,67140720;165,50190000
-496,44806643;0,67140720;167,36350000
-496,12038644;0,67140720;169,42350000
-495,79270644;0,67140720;171,49870000
-495,46502644;0,67140720;173,69610000
-495,13734644;0,67140720;175,35930000
-494,80966644;0,67140720;177,00730000
-494,48198645;0,67140720;178,59430000
-494,15430645;0,67140720;180,04390000
-493,82662645;0,67140720;181,55460000
-493,49894645;0,67140720;182,72960000
-493,17126645;0,67140720;184,65220000
-492,84358646;0,67140720;186,31550000
-492,51590646;0,67140720;187,90250000
-492,18822646;0,67140720;189,13840000
-491,86054646;0,67140720;190,92380000
-491,53286646;0,67140720;192,78540000
-491,20518647;0,67140720;194,03670000
-490,87750647;0,67140720;195,76100000
-490,54982647;0,67140720;196,92070000
-490,22214647;0,67140720;198,37030000
-489,89446647;0,67140720;199,89620000
-489,56678648;0,67140720;200,99490000
-489,23910648;1,98248200;202,91760000
-488,91142648;3,29355800;204,44350000
-488,58374648;4,60524300;206,36610000
-488,25606648;5,91631800;207,81580000
-487,92838649;7,22739400;209,18910000
-487,60070649;8,53907900;210,50140000
-487,27302649;9,82818000;211,18810000
-486,94534649;11,13987000;212,91240000
-486,61766649;11,13987000;213,73640000
-486,28998650;11,13987000;214,98760000
-485,96230650;11,11789000;216,29990000
-485,63462650;11,09592000;217,26130000
-485,30694650;11,09592000;218,77190000
-484,97926650;11,09592000;220,43520000
-484,65158651;11,11789000;223,53280000
-484,32390651;11,11789000;222,22050000
-483,99622651;11,11789000;225,80640000
-483,66854651;11,11789000;227,11870000
-483,34086651;11,13987000;227,94270000
-483,01318652;11,16184000;228,90410000
-482,68550652;11,16184000;230,14010000
-482,35782652;11,16184000;230,41470000
-482,03014652;11,16184000;231,39130000
-481,70246652;11,13987000;232,90200000
-481,37478653;11,11789000;234,00070000
-481,04710653;11,11789000;234,13800000
-480,71942653;11,11789000;235,66390000
-480,39174653;11,11789000;236,62530000
-480,06406653;11,11789000;237,17460000
-479,73638654;11,09592000;238,27330000
-479,40870654;11,09592000;239,17360000
-479,08102654;11,11789000;240,21120000
-478,75334654;11,13987000;241,03520000
-478,42566654;11,13987000;241,03520000
-478,09798655;11,13987000;241,52350000
-477,77030655;11,13987000;241,85920000
-477,44262655;11,13987000;242,21010000
-477,11494655;11,16184000;242,97310000
-476,78726655;11,16184000;244,07180000
-476,45958656;11,13987000;244,27010000
-476,13190656;11,13987000;244,56010000
-475,80422656;11,11789000;244,20910000
-475,47654656;11,11789000;243,99550000
-475,14886656;11,11789000;244,13280000
-474,82118657;11,11789000;244,56010000
-474,49350657;11,11789000;244,34640000
-474,16582657;11,13987000;245,30780000
-473,83814657;11,16184000;245,65870000
-473,51046657;11,13987000;245,30780000
-473,18278658;11,13987000;245,85710000
-472,85510658;11,11789000;246,07070000
-472,52742658;11,11789000;246,07070000
-472,19974658;11,09592000;245,99440000
-471,87206658;11,07456000;246,34540000
-471,54438659;11,05258000;246,62010000
-471,21670659;11,03061000;247,38300000
-470,88902659;11,05258000;247,30670000
-470,56134659;11,07456000;246,83370000
-470,23366659;11,07456000;247,16940000
-469,90598660;9,76287100;247,38300000
-469,57830660;8,47376900;247,44410000
-469,25062660;7,18405700;247,65770000
-468,92294660;5,87298200;247,24570000
-468,59526660;4,58327000;247,16940000
-468,26758661;3,27219500;246,83370000
-467,93990661;1,96050900;246,55900000
-467,61222661;0,67140720;245,03310000
-467,28454661;0,67140720;245,17040000
-466,95686661;0,67140720;247,16940000
-466,62918662;0,64943390;246,34540000
-466,30150662;0,64943390;246,55900000
-465,97382662;0,64943390;246,26910000
-465,64614662;0,64943390;245,93340000
-465,31846662;0,64943390;246,97100000
-464,99078663;0,64943390;244,69740000
-464,66310663;0,64943390;244,13280000
-464,33542663;0,64943390;245,03310000
-464,00774663;0,67140720;247,10840000
-463,68006663;0,67140720;247,71870000
-463,35238664;0,64943390;248,89370000
-463,02470664;0,62746050;247,24570000
-462,69702664;0,62746050;246,75740000
-462,36934664;0,62746050;245,99440000
-462,04166664;0,62746050;245,58240000
-461,71398665;0,62746050;244,89580000
-461,38630665;0,62746050;244,62110000
-461,05862665;0,62746050;244,48380000
-460,73094665;0,64943390;243,79710000
-460,40326665;0,67140720;242,69840000
-460,07558666;0,67140720;242,75950000
-459,74790666;0,67140720;241,93550000
-459,42022666;0,67140720;241,38610000
-459,09254666;0,67140720;240,89780000
-458,76486666;0,67140720;240,69950000
-458,43718667;0,67140720;239,58560000
-458,10950667;0,67140720;239,52450000
-457,78182667;0,67140720;238,34950000
-457,45414667;0,67140720;238,21220000
-457,12646667;0,64943390;237,25090000
-456,79878668;0,64943390;236,70160000
-456,47110668;0,64943390;235,38930000
-456,14342668;0,64943390;234,56520000
-455,81574668;0,64943390;233,86330000
-455,48806668;0,62746050;232,35270000
-455,16038669;0,62746050;231,58970000
-454,83270669;0,62746050;231,58970000
-454,50502669;0,64943390;230,84200000
-454,17734669;0,62746050;229,66700000
-453,84966669;0,60548720;228,27840000
-453,52198670;0,60548720;227,39340000
-453,19430670;0,60548720;226,63040000
-452,86662670;0,62746050;225,53180000
-452,53894670;0,62746050;224,84510000
-452,21126670;0,62746050;223,45650000
-451,88358671;0,62746050;222,49520000
-451,55590671;0,64943390;221,53380000
-451,22822671;0,67140720;219,18390000
-450,90054671;0,67140720;217,81060000
-450,57286671;0,67140720;216,08630000
-450,24518672;0,67140720;214,43830000
-449,91750672;0,67140720;213,12600000
-449,58982672;0,67140720;212,30200000
-449,26214672;0,67140720;211,40170000
-448,93446672;0,67140720;209,05180000
-448,60678673;0,67140720;207,81580000
-448,27910673;0,67140720;206,03040000
-447,95142673;0,67140720;204,16880000
-447,62374673;0,64943390;202,85650000
-447,29606673;0,64943390;200,99490000
-446,96838674;0,64943390;199,33160000
-446,64070674;0,64943390;198,72130000
-446,31302674;0,64943390;196,78330000
-445,98534674;0,64943390;192,58700000
-445,65766674;0,64943390;191,68680000
-445,32998675;0,64943390;189,47420000
-445,00230675;0,67140720;187,82620000
-444,67462675;0,67140720;186,51390000
-444,34694675;0,67140720;183,69090000
-444,01926675;0,67140720;183,41620000
-443,69158676;0,67140720;181,41730000
-443,36390676;0,67140720;179,06740000
-443,03622676;0,67140720;176,10710000
-442,70854676;0,67140720;173,83340000
-442,38086676;0,67140720;172,93310000
-442,05318677;0,67140720;170,32380000
-441,72550677;0,67140720;168,38590000
-441,39782677;0,67140720;166,79890000
-441,07014677;0,67140720;166,05120000
-440,74246677;0,67140720;163,91490000
-440,41478678;0,67140720;161,83960000
-440,08710678;0,67140720;158,94040000
-439,75942678;0,67140720;156,95670000
-439,43174678;0,67140720;155,29340000
-439,10406678;0,67140720;152,60780000
-438,77638679;0,67140720;149,23550000
-438,44870679;0,67140720;146,88560000
-438,12102679;0,67140720;144,39830000
-437,79334679;0,67140720;141,78900000
-437,46566679;0,67140720;139,79000000
-437,13798680;0,67140720;136,82970000
-436,81030680;0,67140720;134,61710000
-436,48262680;0,67140720;131,85520000
-436,15494680;0,67140720;129,79520000
-435,82726680;0,67140720;127,58260000
