Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,06610399;0,60548720;-83,83434000
-500,73842399;0,62746050;-80,95035000
-500,41074399;0,62746050;-78,32575000
-500,08306399;0,62746050;-76,73878000
-499,75538399;0,62746050;-73,83952000
-499,42770400;0,62746050;-71,64220000
-499,10002400;0,62746050;-69,64323000
-498,77234400;0,64943390;-66,74397000
-498,44466400;0,67140720;-64,40931000
-498,11698400;0,67140720;-61,99835000
-497,78930400;0,64943390;-58,88546000
-497,46162401;0,64943390;-56,55079000
-497,13394401;0,64943390;-54,13984000
-496,80626401;0,64943390;-51,78991000
-496,47858401;0,64943390;-49,65361000
-496,15090401;0,64943390;-46,69331000
-495,82322402;0,64943390;-44,28236000
-495,49554402;0,64943390;-41,59673000
-495,16786402;0,67140720;-38,62117000
-494,84018402;0,67140720;-36,69851000
-494,51250402;0,67140720;-33,93658000
-494,18482403;0,67140720;-31,25095000
-493,85714403;0,67140720;-27,25303000
-493,52946403;0,67140720;-25,33036000
-493,20178403;0,67140720;-22,78207000
-492,87410403;0,67140720;-21,05777000
-492,54642404;0,67140720;-20,56947000
-492,21874404;0,67140720;-17,80755000
-491,89106404;0,67140720;-15,19822000
-491,56338404;0,67140720;-12,64992000
-491,23570404;0,64943390;-9,82696000
-490,90802405;0,64943390;-6,92770100
-490,58034405;0,64943390;-4,51673900
-490,25266405;0,64943390;-1,96844400
-489,92498405;0,62746050;0,42725910
-489,59730405;0,62746050;2,83822100
-489,26962406;0,62746050;5,32548000
-488,94194406;0,62746050;8,08740400
-488,61426406;0,64943390;10,77303000
-488,28658406;0,64943390;12,83303000
-487,95890406;0,64943390;14,96933000
-487,63122407;0,64943390;17,73125000
-487,30354407;0,67140720;19,65392000
-486,97586407;0,64943390;19,65392000
-486,64818407;0,64943390;22,14118000
-486,32050407;0,62746050;25,31510000
-485,99282408;0,62746050;28,13806000
-485,66514408;0,62746050;30,96103000
-485,33746408;0,62746050;34,13495000
-485,00978408;0,62746050;36,95791000
-484,68210408;0,62746050;39,64354000
-484,35442409;0,64943390;41,99347000
-484,02674409;0,64943390;43,91613000
-483,69906409;0,67140720;47,02902000
-483,37138409;0,64943390;49,85198000
-483,04370409;0,64943390;53,08694000
-482,71602410;0,64943390;56,32190000
-482,38834410;0,64943390;58,59554000
-482,06066410;0,64943390;61,76946000
-481,73298410;0,62746050;62,66976000
-481,40530410;0,60548720;65,14175000
-481,07762411;0,60548720;69,13968000
-480,74994411;0,62746050;71,68798000
-480,42226411;0,62746050;74,86190000
-480,09458411;0,62746050;77,34916000
-479,76690411;0,62746050;79,68382000
-479,43922412;0,62746050;82,44575000
-479,11154412;0,62746050;85,13138000
-478,78386412;0,64943390;87,48130000
-478,45618412;0,64943390;89,81597000
-478,12850412;0,64943390;92,36426000
-477,80082413;0,64943390;94,63789000
-477,47314413;0,64943390;97,12515000
-477,14546413;0,64943390;100,22280000
-476,81778413;0,64943390;102,29800000
-476,49010413;0,67140720;104,90740000
-476,16242414;0,67140720;107,39460000
-475,83474414;0,67140720;109,31730000
-475,50706414;0,67140720;112,15550000
-475,17938414;0,67140720;114,49020000
-474,85170414;0,67140720;117,11480000
-474,52402415;0,64943390;119,58680000
-474,19634415;0,64943390;120,76170000
-473,86866415;0,64943390;123,85940000
-473,54098415;0,64943390;125,52260000
-473,21330415;0,64943390;128,42190000
-472,88562416;0,64943390;129,71890000
-472,55794416;0,64943390;132,83180000
-472,23026416;0,64943390;135,24280000
-471,90258416;0,67140720;137,51640000
-471,57490416;0,67140720;140,33940000
-471,24722417;0,64943390;142,41460000
-470,91954417;0,64943390;144,96290000
-470,59186417;0,64943390;147,16020000
-470,26418417;0,64943390;149,51020000
-469,93650417;0,62746050;151,50910000
-469,60882418;0,62746050;153,92010000
-469,28114418;0,60548720;155,91910000
-468,95346418;0,60548720;158,11640000
-468,62578418;0,62746050;160,74100000
-468,29810418;0,62746050;163,22820000
-467,97042419;0,62746050;166,95150000
-467,64274419;0,60548720;169,01150000
-467,31506419;0,62746050;171,22410000
-466,98738419;0,62746050;173,97070000
-466,65970419;0,64943390;176,18330000
-466,33202420;0,64943390;178,45700000
-466,00434420;0,62746050;183,20260000
-465,67666420;0,62746050;185,96450000
-465,34898420;0,62746050;187,62780000
-465,02130420;0,64943390;189,33680000
-464,69362421;0,64943390;191,27470000
-464,36594421;0,64943390;192,64810000
-464,03826421;0,64943390;194,58600000
-463,71058421;0,64943390;196,58500000
-463,38290421;0,67140720;198,37030000
-463,05522422;0,67140720;201,19330000
-462,72754422;0,64943390;202,44450000
-462,39986422;0,64943390;205,74050000
-462,07218422;0,64943390;206,44240000
-461,74450422;0,64943390;207,73950000
-461,41682423;0,64943390;209,89100000
-461,08914423;0,64943390;211,81370000
-460,76146423;0,64943390;213,81270000
-460,43378423;1,96050900;215,53700000
-460,10610423;3,29355800;216,29990000
-459,77842424;4,58327000;218,35990000
-459,45074424;5,89434500;219,32130000
-459,12306424;7,20603000;220,57250000
-458,79538424;8,49513200;222,08320000
-458,46770424;9,80681800;223,04450000
-458,14002425;11,09592000;224,84510000
-457,81234425;11,09592000;226,14210000
-457,48466425;11,07456000;228,14110000
-457,15698425;11,07456000;230,07900000
-456,82930425;11,07456000;232,00170000
-456,50162426;11,05258000;233,39030000
-456,17394426;11,07456000;235,52660000
-455,84626426;11,05258000;237,11360000
-455,51858426;11,05258000;238,89890000
-455,19090426;11,03061000;240,40950000
-454,86322427;11,03061000;242,07280000
-454,53554427;11,05258000;244,40750000
-454,20786427;11,05258000;245,71980000
-453,88018427;11,07456000;246,75740000
-453,55250427;11,07456000;248,13070000
-453,22482428;11,07456000;249,99240000
-452,89714428;11,07456000;251,57930000
-452,56946428;11,07456000;253,16630000
-452,24178428;11,07456000;253,10520000
-451,91410428;11,07456000;254,47860000
-451,58642429;11,07456000;255,10420000
-451,25874429;11,07456000;256,26390000
-450,93106429;11,05258000;257,65250000
-450,60338429;11,07456000;258,20180000
-450,27570429;11,09592000;259,65150000
-449,94802430;11,11789000;259,92610000
-449,62034430;11,13987000;260,33810000
-449,29266430;11,13987000;260,47550000
-448,96498430;11,13987000;261,57410000
-448,63730430;11,13987000;262,26080000
-448,30962431;11,16184000;263,64940000
-447,98194431;11,13987000;264,47340000
-447,65426431;11,13987000;264,88540000
-447,32658431;11,13987000;265,29740000
-446,99890431;11,13987000;264,19870000
-446,67122432;11,11789000;266,06030000
-446,34354432;11,09592000;269,37160000
-446,01586432;11,09592000;270,05830000
-445,68818432;11,07456000;270,60760000
-445,36050432;11,09592000;271,50790000
-445,03282433;11,07456000;271,91990000
-444,70514433;11,07456000;271,21800000
-444,37746433;11,07456000;271,64520000
-444,04978433;11,07456000;272,19460000
-443,72210433;11,09592000;272,94230000
-443,39442434;11,09592000;273,70520000
-443,06674434;11,09592000;274,25460000
-442,73906434;11,09592000;274,19350000
-442,41138434;11,11789000;274,33090000
-442,08370434;11,11789000;274,60550000
-441,75602435;11,11789000;275,35320000
-441,42834435;11,13987000;274,11720000
-441,10066435;9,82818000;274,80390000
-440,77298435;8,51710600;274,88020000
-440,44530435;7,22739400;275,97890000
-440,11762436;5,91631800;275,78050000
-439,78994436;4,60524300;276,25350000
-439,46226436;3,27219500;276,32980000
-439,13458436;1,93853600;276,87920000
-438,80690436;0,62746050;276,39090000
-438,47922437;0,62746050;277,29120000
-438,15154437;0,62746050;277,70320000
-437,82386437;0,60548720;277,56580000
-437,49618437;0,60548720;277,97780000
-437,16850437;0,60548720;277,70320000
-436,84082438;0,62746050;278,05410000
-436,51314438;0,64943390;277,56580000
-436,18546438;0,64943390;277,77940000
