Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,13304000;0,67140720;-112,30810000
-500,80536000;0,67140720;-113,54410000
-500,47768001;0,67140720;-115,34470000
-500,15000001;0,67140720;-117,89300000
-499,82232001;0,67140720;-119,12900000
-499,49464001;0,67140720;-120,85330000
-499,16696001;0,67140720;-122,98960000
-498,83928002;0,67140720;-124,50030000
-498,51160002;0,67140720;-125,88880000
-498,18392002;0,67140720;-128,22350000
-497,85624002;0,67140720;-130,43610000
-497,52856002;0,67140720;-131,74840000
-497,20088003;0,67140720;-133,67110000
-496,87320003;0,67140720;-135,31910000
-496,54552003;0,67140720;-136,98230000
-496,21784003;0,67140720;-138,21830000
-495,89016003;0,67140720;-140,29360000
-495,56248004;0,67140720;-142,15520000
-495,23480004;0,67140720;-144,00160000
-494,90712004;0,64943390;-145,66480000
-494,57944004;0,64943390;-147,11450000
-494,25176004;0,64943390;-149,31180000
-493,92408004;0,64943390;-151,38710000
-493,59640005;0,64943390;-153,93530000
-493,26872005;0,64943390;-156,20900000
-492,94104005;0,64943390;-158,42160000
-492,61336005;0,64943390;-159,79490000
-492,28568005;0,67140720;-161,51920000
-491,95800006;0,67140720;-163,16720000
-491,63032006;0,67140720;-164,89150000
-491,30264006;0,67140720;-165,99020000
-490,97496006;0,67140720;-167,65340000
-490,64728006;0,67140720;-169,43880000
-490,31960007;0,67140720;-171,30040000
-489,99192007;0,67140720;-172,82630000
-489,66424007;0,64943390;-174,19960000
-489,33656007;0,64943390;-176,25960000
-489,00888007;0,64943390;-177,43460000
-488,68120008;0,64943390;-178,33490000
-488,35352008;0,64943390;-179,64720000
-488,02584008;0,64943390;-180,95950000
-487,69816008;0,64943390;-182,80590000
-487,37048008;0,64943390;-184,25550000
-487,04280009;0,67140720;-186,74270000
-486,71512009;0,67140720;-188,19240000
-486,38744009;0,67140720;-189,77930000
-486,05976009;0,67140720;-192,38870000
-485,73208009;0,67140720;-192,11400000
-485,40440010;0,67140720;-194,05190000
-485,07672010;0,67140720;-193,36530000
-484,74904010;0,67140720;-194,73860000
-484,42136010;0,67140720;-196,46290000
-484,09368010;0,67140720;-197,77520000
-483,76600011;0,67140720;-198,59920000
-483,43832011;0,67140720;-200,32350000
-483,11064011;0,67140720;-201,01020000
-482,78296011;0,67140720;-202,38350000
-482,45528011;0,67140720;-203,97040000
-482,12760012;0,67140720;-205,83210000
-481,79992012;0,67140720;-207,28170000
-481,47224012;0,67140720;-208,38040000
-481,14456012;0,67140720;-209,63160000
-480,81688012;0,67140720;-210,31830000
-480,48920013;0,67140720;-211,27960000
-480,16152013;0,67140720;-211,90530000
-479,83384013;0,67140720;-212,72930000
-479,50616013;0,67140720;-213,69060000
-479,17848013;0,67140720;-214,10260000
-478,85080014;0,67140720;-215,62850000
-478,52312014;0,67140720;-217,20020000
-478,19544014;0,67140720;-218,10050000
-477,86776014;0,67140720;-219,19920000
-477,54008014;0,67140720;-220,58780000
-477,21240015;0,67140720;-221,68640000
-476,88472015;0,67140720;-221,54910000
-476,55704015;0,67140720;-222,72410000
-476,22936015;0,64943390;-222,99870000
-475,90168015;0,64943390;-224,03640000
-475,57400016;0,64943390;-224,99770000
-475,24632016;0,64943390;-226,37100000
-474,91864016;0,64943390;-226,92040000
-474,59096016;0,64943390;-227,33240000
-474,26328016;0,64943390;-227,27130000
-473,93560017;0,64943390;-227,89700000
-473,60792017;0,67140720;-228,17160000
-473,28024017;0,67140720;-228,17160000
-472,95256017;0,67140720;-228,99560000
-472,62488017;0,67140720;-229,89590000
-472,29720018;0,67140720;-230,36900000
-471,96952018;0,67140720;-230,91830000
-471,64184018;0,67140720;-231,33030000
-471,31416018;0,67140720;-231,81860000
-470,98648018;0,67140720;-232,36790000
-470,65880019;0,67140720;-232,71890000
-470,33112019;0,64943390;-233,68020000
-470,00344019;0,64943390;-233,95490000
-469,67576019;0,62746050;-234,30580000
-469,34808019;0,62746050;-234,71780000
-469,02040020;0,62746050;-235,19090000
-468,69272020;0,62746050;-235,46550000
-468,36504020;0,62746050;-235,32820000
-468,03736020;0,60548720;-235,87750000
-467,70968020;0,62746050;-236,57950000
-467,38200021;0,62746050;-237,18980000
-467,05432021;0,64943390;-236,77780000
-466,72664021;0,64943390;-237,54080000
-466,39896021;0,64943390;-237,46450000
-466,07128021;0,64943390;-236,30480000
-465,74360022;0,64943390;-236,57950000
-465,41592022;0,67140720;-235,60290000
-465,08824022;0,67140720;-235,67920000
-464,76056022;0,67140720;-237,32720000
-464,43288022;0,67140720;-236,16750000
-464,10520023;0,67140720;-236,44210000
-463,77752023;0,64943390;-236,71680000
-463,44984023;0,64943390;-236,09120000
-463,12216023;0,64943390;-237,67810000
-462,79448023;0,64943390;-238,36480000
-462,46680024;0,62746050;-237,95280000
-462,13912024;0,62746050;-237,95280000
-461,81144024;0,62746050;-237,81550000
-461,48376024;0,62746050;-237,12880000
-461,15608024;0,64943390;-237,05250000
-460,82840025;0,64943390;-236,77780000
-460,50072025;0,64943390;-236,16750000
-460,17304025;0,64943390;-235,81650000
-459,84536025;0,67140720;-235,40450000
-459,51768025;0,67140720;-235,19090000
-459,19000026;0,64943390;-234,85520000
-458,86232026;0,64943390;-234,71780000
-458,53464026;0,64943390;-234,71780000
-458,20696026;0,64943390;-234,44320000
-457,87928026;0,64943390;-234,16850000
-457,55160027;0,64943390;-233,68020000
-457,22392027;0,64943390;-233,40550000
-456,89624027;0,64943390;-233,40550000
-456,56856027;0,64943390;-232,44420000
-456,24088027;0,64943390;-230,17060000
-455,91320028;0,64943390;-230,50630000
-455,58552028;0,64943390;-229,60600000
-455,25784028;0,64943390;-229,74330000
-454,93016028;0,64943390;-228,58360000
-454,60248028;0,64943390;-227,74440000
-454,27480029;0,64943390;-228,03430000
-453,94712029;0,67140720;-227,40870000
-453,61944029;0,67140720;-226,58470000
-453,29176029;0,67140720;-226,37100000
-452,96408029;0,67140720;-224,50940000
-452,63640030;0,67140720;-223,96010000
-452,30872030;0,67140720;-223,47180000
-451,98104030;0,67140720;-221,54910000
-451,65336030;0,67140720;-222,37310000
-451,32568030;0,67140720;-221,41180000
-450,99800031;0,67140720;-219,96210000
-450,67032031;0,67140720;-219,19920000
-450,34264031;0,67140720;-218,03950000
-450,01496031;0,67140720;-218,23790000
-449,68728031;0,67140720;-217,47490000
-449,35960032;0,67140720;-216,58990000
-449,03192032;0,67140720;-215,62850000
-448,70424032;0,67140720;-214,78930000
-448,37656032;0,67140720;-213,69060000
-448,04888032;0,67140720;-212,65300000
-447,72120033;0,67140720;-212,24100000
-447,39352033;0,67140720;-210,92870000
-447,06584033;0,67140720;-209,76900000
-446,73816033;0,67140720;-208,79240000
-446,41048033;0,67140720;-208,18200000
-446,08280034;0,67140720;-207,28170000
-445,75512034;0,67140720;-205,77100000
-445,42744034;0,67140720;-202,79550000
-445,09976034;0,67140720;-201,83420000
-444,77208034;0,67140720;-200,24720000
-444,44440035;0,67140720;-199,28590000
-444,11672035;0,67140720;-198,24820000
-443,78904035;0,67140720;-197,01220000
-443,46136035;0,67140720;-196,24930000
-443,13368035;0,67140720;-195,50160000
-442,80600036;0,64943390;-193,56360000
-442,47832036;0,64943390;-192,52600000
-442,15064036;0,64943390;-189,42840000
-441,82296036;0,64943390;-187,42940000
-441,49528036;0,64943390;-185,91870000
-441,16760037;0,64943390;-183,70610000
-440,83992037;0,64943390;-182,19550000
-440,51224037;0,64943390;-181,23420000
-440,18456037;0,67140720;-180,88320000
-439,85688037;0,67140720;-179,78450000
-439,52920038;0,67140720;-179,29620000
-439,20152038;0,67140720;-177,78560000
